time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1006.06,4471233,4402131,16370444,11015372,487,18064,1505,56500,1772,110764,7717,63104,15017,366944,718,63396,5055,114656
2012.26,4471832,4402724,16370444,11015372,487,18068,1506,56500,1772,110764,7719,63128,15020,366944,718,63396,5056,114656
3017.76,4472431,4403301,16370444,11027436,487,18068,1506,56500,1773,110764,7720,63220,15024,366944,719,63396,5057,114656
4024.07,4473031,4403896,16370444,11027068,487,18072,1506,56500,1773,110764,7721,63260,15026,366944,719,63396,5059,114656
5029.06,4473628,4404474,16370444,11027384,487,18072,1506,56500,1773,110764,7723,63284,15030,366944,720,63396,5059,114656
6033.61,4474226,4405062,16370444,11025620,487,18072,1506,56500,1774,110764,7726,65288,15033,366944,720,63396,5060,114656
7040.12,4474826,4405649,16370444,11032928,487,18084,1506,56500,1774,110764,7726,65296,15036,366944,720,63396,5061,114656
8046.4,4475427,4406242,16370444,11032928,487,18084,1506,56500,1774,110764,7729,65236,15038,366944,720,63396,5063,114656
9055.17,4476028,4406833,16370444,11028896,487,18084,1506,56500,1774,110764,7729,65236,15041,366944,720,63396,5063,114656
10061.57,4476627,4407420,16370444,11021336,487,18084,1506,56500,1775,110764,7731,65292,15043,366944,720,63396,5065,114656
11064.89,4477223,4407915,16370444,11011568,487,18092,1509,56504,1775,110764,7737,63476,15061,367660,720,63396,5065,114656
12068.49,4477816,4408464,16370444,11011316,487,18092,1510,56504,1775,110764,7737,63532,15064,367668,720,63396,5066,114656
13072.83,4478412,4409002,16370444,11012224,487,18092,1510,56504,1775,110764,7738,63540,15066,367668,720,63396,5067,114656
14075.41,4479005,4409549,16370444,11012224,488,18248,1510,56504,1776,110764,7739,63540,15068,367668,721,63396,5068,114656
15079.45,4479599,4410093,16370444,11013244,488,18248,1511,56504,1776,110764,7739,63552,15070,367676,721,63396,5068,114656
16083.51,4480195,4410639,16370444,11012996,488,18248,1511,56504,1776,110764,7742,63612,15074,367680,721,63396,5069,114656
17088.33,4480791,4411184,16370444,11020564,488,18248,1511,56504,1776,110764,7743,63668,15076,367680,721,63396,5069,114656
18092.78,4481388,4411734,16370444,11020420,488,18248,1512,56504,1777,110764,7744,63712,15078,367684,721,63396,5071,114656
19097.17,4481982,4412278,16370444,11029036,489,18252,1512,56504,1777,110764,7745,63712,15080,367684,721,63396,5071,114656
20101.42,4482577,4412826,16370444,11028312,489,18252,1512,56504,1777,110764,7746,63732,15082,367684,721,63396,5071,114660
21105.43,4483169,4413369,16370444,11029832,489,18252,1512,56504,1777,110764,7746,63912,15085,367684,721,63396,5072,114660
22108.77,4483763,4413920,16370444,11029832,489,18256,1512,56504,1777,110764,7747,63912,15086,367684,722,63396,5072,114660
23113.04,4484356,4414459,16370444,11016268,489,18256,1512,56504,1778,110764,7748,63952,15087,367684,722,63396,5074,114660
24117.51,4484949,4415008,16370444,11016020,489,18256,1513,56504,1778,110764,7749,63984,15089,367684,722,63396,5074,114660
25121.67,4485544,4415553,16370444,11025460,489,18256,1513,56504,1778,110764,7749,63988,15091,367684,722,63396,5075,114660
26124.54,4486141,4416101,16370444,11024960,489,18288,1513,56504,1778,110764,7751,64024,15093,367684,722,63396,5076,114660
27128.11,4486735,4416647,16370444,11024040,489,18288,1513,56504,1778,110764,7752,64036,15095,367684,722,63396,5076,114660
28130.83,4487333,4417196,16370444,11024040,489,18288,1513,56504,1778,110764,7753,64056,15096,367684,722,63396,5077,114660
29135.13,4487927,4417738,16370444,11028604,489,18312,1513,56504,1779,110764,7753,64056,15099,367684,722,63396,5077,114660
30136.46,4488521,4418286,16370444,11028360,489,18312,1513,56504,1779,110764,7754,64060,15100,367684,722,63396,5078,114660
31140.75,4489119,4418830,16370444,11034948,489,18312,1514,56504,1779,110764,7755,64068,15104,367688,723,63396,5079,114660
32142.43,4489713,4419378,16370444,11034272,489,18372,1514,56504,1779,110764,7757,64088,15105,367688,723,63396,5079,114660
33145.12,4490308,4419918,16370444,11023280,489,18376,1514,56504,1779,110764,7757,64100,15107,367688,723,63396,5081,114660
34153.25,4490908,4420464,16370444,11026560,490,18376,1515,56504,1780,110764,7758,64128,15109,367688,723,63396,5081,114660
35154.88,4491498,4421007,16370444,11026336,490,18376,1515,56504,1780,110768,7760,64132,15111,367688,723,63396,5083,114660
36156.71,4492090,4421551,16370444,11017772,490,18376,1515,56504,1780,110768,7761,64132,15113,367688,723,63396,5083,114660
37160.46,4492683,4422100,16370444,11019080,490,18380,1515,56504,1781,110768,7762,64132,15115,367688,723,63396,5084,114660
38163.76,4493277,4422643,16370444,11017832,490,18384,1515,56504,1781,110768,7763,64004,15117,367688,723,63396,5084,114660
39168.86,4493872,4423192,16370444,11019460,490,18384,1515,56504,1781,110768,7763,64004,15119,367688,723,63396,5085,114660
40173.18,4494470,4423744,16370444,11017492,490,18384,1515,56504,1781,110768,7765,65760,15121,367688,723,63396,5086,114660
41180.07,4495072,4424338,16370444,11017492,490,18400,1516,56504,1782,110768,7766,65760,15123,367688,723,63396,5087,114660
42184.84,4495670,4424926,16370444,11016512,490,18400,1516,56504,1782,110768,7766,65760,15126,367688,723,63396,5088,114660
43189.71,4496269,4425506,16370444,11019816,490,18400,1517,56504,1782,110768,7769,65760,15130,367688,724,63396,5089,114660
44194.06,4496866,4426093,16370444,11011336,491,18400,1517,56504,1782,110768,7771,65760,15132,367688,724,63396,5091,114660
45198.19,4497463,4426678,16370444,11019392,491,18400,1517,56504,1782,110768,7772,65760,15137,367692,725,63396,5091,114660
46203.15,4498061,4427260,16370444,11025556,492,18404,1518,56504,1783,110768,7774,65764,15142,367696,725,63396,5093,114660
47208.24,4498657,4427845,16370444,11025332,492,18404,1520,56504,1783,110768,7777,65764,15146,367696,725,63396,5093,114660
48212.66,4499255,4428425,16370444,11027396,492,18404,1520,56504,1784,110768,7779,65764,15151,367696,725,63396,5095,114660
49218.11,4499853,4429018,16370444,11027156,492,18404,1520,56504,1784,110768,7781,65764,15154,367696,725,63396,5096,114660
50222.82,4500452,4429602,16370444,11010028,492,18408,1520,56504,1785,110768,7782,65764,15156,367696,725,63396,5097,114660
