time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1005.19,4547130,4474933,16370444,11016216,500,18432,1550,56660,1809,110768,7916,61708,15431,368224,736,63396,5179,114664
2010.34,4547728,4475522,16370444,11022232,500,18432,1550,56664,1809,110768,7916,61708,15433,368224,737,63396,5179,114664
3014.95,4548328,4476114,16370444,11022232,500,18432,1551,56664,1809,110768,7917,61708,15436,368224,737,63396,5181,114664
4019.81,4548926,4476699,16370444,11027368,500,18432,1551,56684,1810,110768,7920,61708,15439,368224,737,63396,5182,114664
5025.31,4549526,4477292,16370444,11027368,501,18432,1551,56684,1811,110768,7921,61708,15442,368224,737,63396,5182,114664
6031.89,4550124,4477875,16370444,11019356,501,18432,1552,56704,1811,110768,7923,61708,15445,368224,737,63396,5184,114664
7036.73,4550723,4478466,16370444,11019132,501,17900,1552,56716,1811,110768,7924,61708,15448,368224,737,63396,5185,114664
8042.09,4551321,4479045,16370444,11016388,501,17900,1552,56732,1811,110768,7926,61716,15452,368224,737,63396,5186,114664
9051.64,4551922,4479636,16370444,11024200,501,17900,1553,56760,1811,110768,7929,61724,15457,368224,737,63396,5187,114664
10054.71,4552517,4480210,16370444,11028012,502,17900,1553,56812,1812,110768,7932,61884,15461,368224,737,63396,5188,114664
11056.63,4553114,4480719,16370444,11026600,502,17900,1556,57084,1812,110768,7936,61316,15470,368228,737,63396,5188,114664
12059.48,4553706,4481263,16370444,11006956,502,17900,1557,57084,1812,110768,7937,61316,15473,368228,737,63396,5190,114664
13062.85,4554301,4481804,16370444,11005460,502,17900,1557,57084,1813,110768,7938,61340,15474,368228,737,63396,5190,114664
14065.76,4554892,4482347,16370444,10988852,502,17900,1557,57084,1813,110768,7939,61344,15477,368228,737,63396,5191,114664
15067.93,4555489,4482894,16370444,10990716,502,17900,1557,57084,1813,110768,7940,61344,15478,368228,737,63396,5191,114664
16071.23,4556084,4483436,16370444,10994760,502,17900,1558,57084,1814,110768,7941,61376,15480,368228,738,63396,5193,114664
17073.11,4556678,4483985,16370444,11002612,502,17900,1558,57084,1814,110768,7942,61376,15481,368228,738,63396,5193,114664
18075.74,4557275,4484529,16370444,11006284,502,17904,1558,57084,1814,110768,7942,61376,15483,368228,739,63396,5193,114664
19079.26,4557867,4485068,16370444,11007012,502,17904,1558,57084,1814,110768,7943,61396,15486,368228,739,63396,5194,114664
20083.03,4558460,4485615,16370444,11006764,502,17904,1558,57084,1814,110768,7944,61416,15487,368228,739,63396,5195,114664
21087.31,4559057,4486155,16370444,11000204,502,17904,1559,57084,1814,110768,7946,61432,15490,368228,739,63396,5196,114664
22091.52,4559653,4486706,16370444,11001028,502,17904,1559,57084,1814,110768,7946,61432,15492,368228,739,63396,5196,114664
23096.15,4560248,4487247,16370444,10999552,502,17904,1559,57084,1815,110768,7948,61432,15495,368228,739,63396,5197,114664
24100.8,4560841,4487795,16370444,11000484,502,17916,1559,57084,1815,110768,7949,61440,15497,368228,739,63396,5198,114664
25103.76,4561438,4488336,16370444,11010816,503,17916,1560,57084,1815,110768,7950,61452,15499,368228,739,63396,5198,114664
26107.76,4562031,4488881,16370444,11010284,503,17916,1560,57084,1815,110768,7951,63160,15502,368228,739,63396,5200,114664
27110.51,4562624,4489419,16370444,11009596,503,17920,1560,57084,1815,110768,7953,63164,15504,368228,740,63396,5201,114664
28113.84,4563219,4489959,16370444,11009596,503,17920,1560,57084,1816,110768,7954,63164,15506,368228,740,63396,5201,114664
29118.35,4563812,4490497,16370444,10999788,503,17920,1560,57084,1816,110768,7955,63164,15508,368232,740,63396,5202,114664
30121.3,4564405,4491044,16370444,10999788,504,17920,1560,57084,1816,110768,7955,63164,15509,368232,740,63396,5203,114664
31125.3,4565001,4491587,16370444,10992732,504,17920,1560,57084,1816,110768,7956,63220,15512,368232,740,63396,5203,114664
32130.23,4565598,4492138,16370444,10992712,504,17920,1560,57084,1816,110768,7957,63220,15514,368232,740,63396,5204,114664
33133.94,4566192,4492679,16370444,10987296,504,17920,1561,57084,1817,110768,7958,63220,15516,368232,740,63396,5204,114664
34137.51,4566787,4493229,16370444,10990196,504,17920,1561,57084,1817,110768,7959,63220,15518,368232,740,63396,5205,114664
35140.81,4567382,4493769,16370444,10991344,504,17920,1562,57084,1818,110768,7961,63220,15521,368232,740,63396,5206,114664
36144.96,4567975,4494315,16370444,10992084,504,17920,1562,57084,1818,110768,7962,63220,15523,368232,740,63396,5206,114664
37147.49,4568572,4494857,16370444,10992068,504,17920,1562,57084,1818,110768,7963,63220,15525,368232,740,63396,5207,114664
38150.93,4569168,4495402,16370444,10992068,504,17976,1563,57100,1818,110768,7964,63220,15528,368232,740,63396,5208,114664
39154.46,4569761,4495939,16370444,10973848,504,17976,1564,57100,1818,110768,7966,63220,15532,368232,741,63396,5209,114664
40159.03,4570355,4496490,16370444,10976536,504,18036,1565,57104,1818,110768,7968,63256,15535,368232,741,63396,5209,114664
41162.85,4570951,4497071,16370444,10984368,504,18092,1565,57104,1819,110768,7971,63308,15539,368232,741,63396,5211,114664
