time,sent,received,total
2.99,51736.31,25712.59,75.63
1004.42,51740.54,25716.66,75.64
2005.15,51744.41,25720.4,75.65
3006.06,51744.6,25722.32,75.65
4007.39,51786.75,25728.98,75.7
5007.99,51789.04,25729.59,75.7
6008.58,51789.16,25729.7,75.7
7009.55,51791.56,25731.67,75.71
8010.34,51795.64,25736.96,75.71
9010.97,51799.0,25740.23,75.72
10011.62,51826.72,25743.58,75.75
11012.16,51951.93,25802.73,75.93
12012.68,51993.93,25833.21,76.0
13013.31,52026.5,25857.68,76.06
14014.1,52060.71,25883.82,76.12
15014.7,52099.83,25909.72,76.18
16015.29,52168.73,25939.46,76.28
17015.88,52216.95,25952.21,76.34
18016.46,52224.16,25958.81,76.35
19017.06,52230.41,25964.66,76.36
20018.22,52230.41,25964.72,76.36
21019.39,52230.54,25964.91,76.36
22020.17,52235.27,25969.29,76.37
23020.76,52237.35,25971.23,76.38
24021.37,52239.33,25973.22,76.38
25022.0,52239.33,25973.28,76.38
26022.57,52248.79,25983.79,76.4
