time,sent,received,total
2.83,53145.08,26475.26,77.75
1003.87,53146.53,26476.43,77.76
2004.47,53146.66,26476.49,77.76
3005.16,53151.51,26481.96,77.77
4005.87,53153.81,26484.03,77.77
5006.47,53156.15,26486.19,77.78
6007.4,53156.52,26486.58,77.78
7008.51,53162.08,26492.06,77.79
8009.25,53164.18,26494.01,77.79
9009.87,53164.18,26494.07,77.79
10013.83,53166.51,26496.19,77.79
11014.35,53343.72,26571.91,78.04
12015.16,53387.36,26604.67,78.12
13015.94,53411.15,26622.35,78.16
14016.62,53430.28,26637.71,78.19
15017.22,53439.88,26645.46,78.21
16017.95,53483.92,26660.7,78.27
17018.52,53517.38,26686.17,78.32
18019.04,53550.63,26711.29,78.38
19019.71,53583.13,26737.49,78.44
20020.47,53612.87,26759.6,78.49
21021.17,53678.34,26788.69,78.58
22021.91,53691.69,26797.44,78.6
23022.5,53693.93,26799.66,78.61
24023.1,53694.0,26799.72,78.61
25023.69,53696.11,26801.66,78.61
26024.66,53699.9,26806.42,78.62
27025.44,53701.79,26808.28,78.62
28026.04,53705.83,26812.45,78.63
29027.67,53708.09,26814.52,78.63
30028.31,53710.27,26816.58,78.64
31028.89,53710.53,26816.82,78.64
