time,total,idle,mem_total,mem_free,30044/cpu,30044/rss,890/cpu,890/rss
1003.72,2523282,2260322,3887864,549096,814,55512,1377,35600
2004.53,2523680,2260709,3887864,549176,814,55512,1377,35600
3006.93,2524079,2261101,3887864,550756,814,55512,1377,35600
4009.45,2524476,2261477,3887864,551460,814,55512,1377,35600
5011.22,2524878,2261862,3887864,553160,815,55512,1377,35600
6013.27,2525274,2262244,3887864,553604,815,55512,1378,35600
7015.39,2525672,2262625,3887864,554620,815,55512,1378,35600
8020.91,2526072,2263008,3887864,555604,815,55512,1378,35600
9023.45,2526470,2263398,3887864,557108,815,55512,1379,35600
10024.96,2526866,2263776,3887864,557408,816,55512,1379,35600
11026.24,2527258,2263987,3887864,539668,825,55520,1379,35600
12027.24,2527652,2264319,3887864,540568,825,55520,1379,35600
13030.32,2528036,2264517,3887864,482252,825,55520,1379,35600
14032.76,2528421,2264770,3887864,348640,825,55520,1379,35600
15033.86,2528807,2265020,3887864,309040,828,55524,1379,35600
16034.92,2529205,2265386,3887864,301276,828,55524,1380,35600
17035.89,2529602,2265670,3887864,300992,828,55524,1380,35600
18037.16,2530002,2266053,3887864,300296,828,55524,1380,35600
19038.07,2530400,2266438,3887864,306432,828,55524,1382,35600
20038.87,2530799,2266824,3887864,313200,829,55528,1382,35600
21040.21,2531199,2267192,3887864,317516,829,55528,1382,35600
22041.07,2531596,2267578,3887864,323992,829,55528,1382,35600
23041.91,2531991,2267968,3887864,330172,829,55528,1383,35600
24042.76,2532392,2268361,3887864,334528,829,55528,1383,35600
25043.58,2532786,2268750,3887864,340192,829,55528,1383,35600
26044.4,2533185,2269143,3887864,342804,829,55528,1383,35600
27046.47,2533580,2269521,3887864,346916,829,55528,1383,35600
28048.49,2533974,2269883,3887864,353264,831,55528,1383,35600
29049.49,2534366,2270195,3887864,436204,831,55528,1384,35600
