time,total,idle,mem_total,mem_free,30044/cpu,30044/rss,890/cpu,890/rss
1003.44,2434556,2179457,3887864,470044,702,54068,1330,35384
2004.81,2434954,2179838,3887864,468804,702,54068,1330,35384
3005.91,2435351,2180226,3887864,468680,702,54068,1330,35384
4007.3,2435753,2180614,3887864,468992,702,54068,1332,35384
5009.0,2436150,2180997,3887864,469508,703,54068,1332,35384
6011.04,2436546,2181376,3887864,469792,703,54068,1332,35384
7012.89,2436938,2181759,3887864,470044,704,54068,1333,35384
8014.81,2437334,2182142,3887864,470296,704,54068,1333,35384
9019.74,2437731,2182514,3887864,470928,704,54068,1333,35384
10020.81,2438129,2182893,3887864,464056,705,54068,1333,35384
11021.73,2438515,2183144,3887864,460040,711,54344,1333,35384
12028.34,2438904,2183407,3887864,428756,711,54344,1333,35384
13029.87,2439300,2183645,3887864,312664,711,54344,1334,35384
14031.36,2439694,2183863,3887864,215428,714,54352,1335,35384
15032.38,2440089,2184185,3887864,209900,715,54352,1335,35384
16033.25,2440485,2184493,3887864,322568,715,54352,1335,35384
17034.15,2440885,2184884,3887864,322068,716,54360,1335,35384
18035.05,2441281,2185273,3887864,335604,716,54360,1335,35384
19035.94,2441678,2185662,3887864,348392,716,54360,1335,35384
20036.88,2442073,2186020,3887864,352452,716,54360,1335,35384
21037.81,2442473,2186414,3887864,352572,716,54360,1335,35384
22038.76,2442871,2186803,3887864,355180,716,54360,1335,35384
23039.71,2443269,2187197,3887864,358420,716,54360,1335,35384
24040.71,2443668,2187587,3887864,361784,717,54360,1335,35384
25043.0,2444066,2187978,3887864,363896,717,54360,1335,35384
26045.02,2444456,2188351,3887864,365184,717,54360,1336,35384
27046.85,2444848,2188646,3887864,454824,718,54360,1337,35384
