time,total,idle,mem_total,mem_free,4864/cpu,4864/rss,4884/cpu,4884/rss,4902/cpu,4902/rss,4949/cpu,4949/rss,4970/cpu,4970/rss,4971/cpu,4971/rss
1012.89,6214222,5913335,3887864,1151100,7474,107908,39754,235396,101899,670084,253,79460,4630,64804,25479,126024
2014.57,6214617,5913690,3887864,1150344,7474,107908,39757,235396,101907,670084,253,79460,4631,64804,25481,126032
3016.09,6215018,5914081,3887864,1150344,7474,107908,39759,235396,101910,670084,253,79460,4631,64804,25482,126036
4017.61,6215414,5914425,3887864,1139256,7474,107908,39762,235396,101916,670084,253,79460,4631,64804,25483,126040
5019.1,6215809,5914809,3887864,1140716,7475,107908,39765,235396,101923,670084,253,79460,4631,64804,25485,126080
6020.61,6216208,5915199,3887864,1142216,7475,107908,39766,235396,101926,670084,253,79460,4632,64804,25486,126092
7024.02,6216608,5915586,3887864,1143532,7475,107908,39768,235396,101930,670084,253,79460,4632,64804,25488,126092
8027.64,6217003,5915956,3887864,1143900,7476,107908,39773,235396,101942,670084,253,79460,4632,64804,25494,126700
9031.26,6217397,5916329,3887864,1144048,7476,107908,39779,235400,101950,670084,253,79460,4633,64804,25496,126700
10035.27,6217786,5916695,3887864,1144184,7477,107908,39783,235400,101961,670084,253,79460,4633,64804,25500,126768
11043.3,6218177,5916821,3887864,1133532,7478,107908,39808,235400,102111,670760,253,79460,4635,64804,25507,127308
12045.07,6218576,5917078,3887864,1131496,7478,107908,39811,235400,102210,683804,253,79460,4635,64804,25510,127324
13046.71,6218971,5917441,3887864,1131496,7478,107908,39813,235400,102214,683840,253,79460,4635,64804,25511,127332
14048.31,6219371,5917732,3887864,1106816,7479,107908,39821,235400,102235,683952,254,79460,4636,64804,25514,127552
15049.9,6219770,5918109,3887864,1106816,7479,107908,39824,235400,102242,683952,254,79460,4636,64804,25517,127604
16051.48,6220165,5918466,3887864,1102492,7480,107908,39825,235400,102247,683952,254,79460,4636,64804,25519,127688
17053.09,6220563,5918857,3887864,1103172,7480,107908,39827,235400,102251,683960,254,79460,4636,64804,25519,127752
18054.66,6220961,5919220,3887864,1094932,7481,107908,39829,235400,102258,683980,254,79460,4636,64804,25521,127780
19056.4,6221361,5919610,3887864,1099824,7482,107908,39831,235400,102262,683980,254,79460,4637,64804,25523,127788
20058.1,6221761,5919965,3887864,1094020,7482,107908,39834,235400,102269,683980,254,79460,4637,64804,25530,127916
21061.85,6222156,5920351,3887864,1098328,7483,107908,39837,235400,102276,683980,254,79460,4638,64804,25532,127920
22066.88,6222552,5920727,3887864,1101104,7484,107908,39840,235400,102283,683980,254,79460,4638,64804,25534,127920
23068.64,6222947,5921088,3887864,1117052,7484,107908,39842,235400,102290,683988,254,79460,4638,64804,25537,127924
24070.26,6223347,5921459,3887864,1123264,7485,107908,39845,235400,102296,683996,254,79460,4638,64804,25538,127924
25071.88,6223742,5921819,3887864,1121744,7486,107908,39850,235408,102304,683996,254,79460,4639,64804,25540,127924
26073.58,6224140,5922212,3887864,1121744,7486,107908,39850,235408,102307,683996,254,79460,4639,64804,25541,127928
