time,total,idle,mem_total,mem_free,30044/cpu,30044/rss,890/cpu,890/rss
1087.31,2479335,2220310,3887864,464848,757,54936,1352,35400
2088.35,2479731,2220703,3887864,465184,757,54936,1352,35400
3089.15,2480129,2221084,3887864,562116,757,54936,1352,35400
4091.01,2480525,2221464,3887864,561852,757,54936,1352,35400
5092.7,2480917,2221834,3887864,561676,759,54936,1352,35400
6094.45,2481313,2222224,3887864,561672,759,54936,1352,35400
7096.4,2481707,2222590,3887864,561308,759,54940,1354,35576
8103.66,2482106,2222971,3887864,560300,759,54940,1354,35576
9104.72,2482504,2223326,3887864,552776,761,54960,1354,35576
10105.6,2482903,2223710,3887864,553372,761,54960,1356,35576
11106.55,2483291,2223999,3887864,546448,767,54972,1356,35580
12107.55,2483676,2224324,3887864,543896,767,54972,1356,35580
13119.39,2484066,2224503,3887864,312120,767,54972,1357,35580
14120.82,2484459,2224771,3887864,265828,767,54972,1357,35580
15121.88,2484850,2225018,3887864,243688,770,54972,1357,35580
16122.89,2485249,2225352,3887864,262676,770,54972,1357,35580
17123.98,2485650,2225742,3887864,269960,770,54972,1358,35580
18124.97,2486047,2226133,3887864,276660,770,54972,1358,35580
19125.88,2486444,2226504,3887864,288084,770,54972,1358,35580
20138.98,2486847,2226890,3887864,293276,770,54972,1358,35584
21140.53,2487245,2227281,3887864,300804,770,54972,1358,35584
22141.36,2487642,2227673,3887864,305332,771,54972,1358,35584
23142.23,2488039,2228061,3887864,312192,771,54972,1358,35584
24143.67,2488436,2228445,3887864,314724,772,54972,1358,35584
25145.7,2488827,2228823,3887864,323476,772,54972,1359,35584
26147.71,2489225,2229211,3887864,330984,772,54972,1359,35584
27148.82,2489618,2229544,3887864,421672,773,54972,1359,35584
