time,total,idle,mem_total,mem_free,30044/cpu,30044/rss,890/cpu,890/rss
1008.36,2508653,2247075,3887864,383020,797,55472,1369,35588
2010.24,2509046,2247461,3887864,384944,797,55472,1369,35588
3012.34,2509443,2247847,3887864,389020,797,55472,1369,35588
4014.43,2509841,2248227,3887864,391488,797,55472,1369,35588
5016.44,2510239,2248610,3887864,392932,797,55472,1370,35588
6018.67,2510632,2248979,3887864,392012,798,55472,1370,35588
7019.68,2511028,2249338,3887864,392748,798,55472,1370,35588
8020.56,2511427,2249732,3887864,392748,798,55472,1370,35588
9021.46,2511825,2250118,3887864,392652,798,55472,1371,35588
10022.31,2512223,2250495,3887864,392024,798,55476,1371,35588
11023.39,2512611,2250739,3887864,374968,804,55488,1371,35596
12028.74,2512998,2251008,3887864,367496,805,55492,1372,35596
13031.49,2513389,2251200,3887864,317180,805,55492,1372,35596
14032.6,2513782,2251460,3887864,282196,805,55492,1372,35596
15034.57,2514173,2251761,3887864,266044,807,55512,1372,35596
16035.57,2514572,2252065,3887864,279448,808,55512,1372,35596
17037.38,2514968,2252434,3887864,283232,808,55512,1372,35596
18039.53,2515364,2252820,3887864,286128,808,55512,1372,35596
19041.47,2515757,2253187,3887864,302060,808,55512,1373,35596
20043.95,2516150,2253556,3887864,310200,809,55512,1373,35596
21046.17,2516545,2253932,3887864,316880,809,55512,1373,35596
22048.45,2516943,2254316,3887864,324308,809,55512,1373,35596
23050.38,2517336,2254697,3887864,336972,809,55512,1373,35596
24052.72,2517730,2255072,3887864,346376,810,55512,1374,35596
25055.12,2518125,2255453,3887864,348276,810,55512,1374,35596
26057.05,2518520,2255837,3887864,352340,810,55512,1374,35596
27059.33,2518904,2256127,3887864,436040,811,55512,1375,35596
