time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1004.06,4340891,4276342,16370444,11046352,462,18320,1416,56480,1705,110692,7341,63152,14261,364120,684,63396,4827,114636
2012.02,4341490,4276931,16370444,11046352,462,18320,1416,56480,1705,110692,7343,63152,14264,364120,684,63396,4828,114636
3017.81,4342092,4277521,16370444,11047212,462,18320,1417,56480,1706,110692,7344,63152,14266,364120,685,63396,4829,114636
4022.81,4342690,4278113,16370444,11047212,462,18324,1417,56480,1706,110692,7345,63152,14269,364120,685,63396,4830,114636
5026.91,4343290,4278696,16370444,11034864,462,18356,1418,56480,1707,110692,7349,63152,14273,364120,685,63396,4832,114636
6031.39,4343888,4279284,16370444,11041104,462,18356,1418,56480,1707,110692,7349,63152,14275,364120,685,63396,4832,114636
7035.78,4344486,4279868,16370444,11040348,462,18388,1418,56480,1707,110692,7350,63152,14278,364120,686,63396,4834,114636
8040.81,4345085,4280462,16370444,11040108,463,18400,1418,56480,1707,110692,7351,63152,14281,364120,686,63396,4834,114636
9047.48,4345684,4281047,16370444,11034332,463,18400,1418,56480,1707,110692,7354,64576,14284,364120,686,63396,4835,114636
10053.58,4346284,4281631,16370444,11025480,463,18404,1419,56480,1708,110692,7356,64580,14288,364120,686,63396,4837,114636
11057.16,4346884,4282099,16370444,11047532,463,18424,1423,56516,1708,110692,7363,62896,14300,364132,686,63396,4837,114636
12061.24,4347478,4282601,16370444,11045412,463,18424,1424,56560,1708,110692,7367,62844,14307,364136,687,63396,4840,114636
13066.55,4348077,4283189,16370444,11049908,463,18424,1425,56572,1708,110692,7368,62844,14310,364136,687,63396,4841,114636
14071.89,4348674,4283770,16370444,11049656,464,18424,1425,56644,1708,110692,7371,62964,14314,364136,687,63396,4841,114636
15075.72,4349270,4284353,16370444,11048368,464,18424,1425,56644,1709,110692,7373,62988,14317,364136,687,63396,4842,114636
16079.67,4349869,4284944,16370444,11046632,464,18428,1425,56644,1709,110692,7373,62988,14320,364136,687,63396,4844,114636
17083.75,4350467,4285524,16370444,11046116,464,18428,1425,56644,1710,110692,7375,63016,14323,364136,687,63396,4845,114636
18090.17,4351067,4286117,16370444,11046292,464,18428,1425,56652,1711,110692,7376,63016,14325,364136,687,63396,4847,114636
19095.4,4351666,4286706,16370444,11041756,465,18428,1425,56652,1711,110692,7377,63016,14327,364136,687,63396,4848,114636
20101.86,4352266,4287297,16370444,11049820,465,18432,1427,56668,1711,110692,7380,63032,14331,364136,687,63396,4848,114636
21109.28,4352865,4287887,16370444,11043524,465,18436,1427,56668,1711,110692,7380,63032,14333,364136,687,63396,4850,114636
22114.57,4353462,4288473,16370444,11043300,465,18436,1427,56676,1712,110692,7383,63104,14336,364136,688,63396,4850,114636
