time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1004.37,4379201,4313517,16370444,11043416,469,18468,1444,56716,1725,110692,7459,62444,14490,364152,694,63396,4898,114644
2008.79,4379799,4314105,16370444,11034816,469,18468,1445,56716,1725,110692,7460,62500,14493,364152,695,63396,4898,114644
3012.4,4380397,4314693,16370444,11032044,469,18468,1445,56716,1725,110692,7462,60964,14495,364152,696,63396,4900,114644
4017.05,4380995,4315277,16370444,11041800,469,18468,1445,56716,1725,110692,7463,60964,14499,364152,696,63396,4901,114644
5021.52,4381593,4315867,16370444,11041800,470,18468,1445,56716,1726,110692,7465,60964,14502,364152,696,63396,4902,114644
6031.49,4382195,4316455,16370444,11041164,470,18468,1445,56716,1727,110692,7466,60972,14505,364152,696,63396,4903,114644
7033.54,4382792,4317046,16370444,11041164,470,18468,1446,56716,1727,110692,7468,60980,14508,364152,696,63396,4904,114644
8037.84,4383388,4317627,16370444,11051852,471,18468,1447,56716,1727,110692,7470,61036,14512,364152,696,63396,4905,114644
9042.93,4383986,4318215,16370444,11051852,471,18468,1447,56716,1727,110692,7473,61216,14516,364152,696,63396,4906,114644
10046.28,4384582,4318782,16370444,11040260,471,18468,1447,56716,1727,110692,7474,61312,14519,364152,696,63396,4907,114644
11051.57,4385178,4319247,16370444,11058160,471,18472,1451,56716,1728,110692,7484,60116,14540,364176,696,63396,4909,114644
12056.04,4385774,4319762,16370444,11045280,471,18476,1452,56716,1728,110692,7486,58948,14545,364176,696,63396,4909,114644
13061.0,4386373,4320350,16370444,11053120,471,18476,1453,56716,1728,110692,7490,58948,14548,364176,696,63396,4910,114644
14064.96,4386970,4320933,16370444,11029964,471,18476,1453,56716,1729,110692,7490,58948,14552,364176,697,63396,4910,114644
15069.52,4387568,4321525,16370444,11029712,471,18476,1453,56716,1729,110692,7492,58948,14554,364176,697,63396,4912,114644
16073.99,4388166,4322110,16370444,11043164,471,18476,1453,56716,1729,110692,7493,58968,14558,364176,697,63396,4913,114644
17075.37,4388762,4322696,16370444,11044516,471,18476,1455,56716,1730,110692,7495,59044,14562,364176,697,63396,4915,114644
18079.2,4389360,4323281,16370444,11039760,471,18476,1455,56716,1730,110692,7497,59076,14566,364176,697,63396,4915,114644
19087.62,4389960,4323870,16370444,11044296,472,18476,1455,56716,1730,110692,7499,59080,14569,364176,698,63396,4916,114644
20089.7,4390555,4324454,16370444,11044296,472,18476,1456,56716,1730,110692,7502,59112,14573,364176,698,63396,4918,114644
21093.04,4391152,4325035,16370444,11032704,473,18476,1457,56716,1730,110692,7504,59148,14578,364180,698,63396,4919,114644
22096.93,4391751,4325620,16370444,11032704,473,18476,1458,56716,1731,110692,7507,60788,14582,364180,698,63396,4920,114644
