time,sent,received,total
1.66,292497.7,1230145.76,1486.96
1003.05,292508.71,1230157.07,1486.98
2008.26,292512.04,1230159.31,1486.98
3011.52,292520.47,1230171.19,1487.0
4016.07,292523.92,1230173.64,1487.01
5018.56,292532.96,1230185.87,1487.03
6020.52,292535.77,1230188.0,1487.03
7027.23,292547.35,1230205.22,1487.06
8031.61,292550.71,1230207.66,1487.07
9037.19,292559.71,1230219.89,1487.09
10047.92,292570.87,1230234.2,1487.11
11048.88,292588.19,1231983.43,1488.84
12049.85,292589.27,1231984.07,1488.84
13054.4,292597.97,1231996.16,1488.86
14060.33,292601.4,1231998.55,1488.87
15067.64,292610.41,1232010.84,1488.89
16071.95,292613.71,1232013.23,1488.89
17077.68,292622.59,1232025.45,1488.91
18083.27,292625.93,1232027.83,1488.92
19089.48,292634.78,1232040.13,1488.94
20094.74,292637.88,1232042.37,1488.95
21099.59,292647.07,1232054.59,1488.97
