time,sent,received,total
1.19,13341.27,5464.31,18.36
1001.93,13347.32,5465.92,18.37
2002.6,13351.19,5468.07,18.38
3003.19,13362.21,5472.62,18.39
4004.17,13371.1,5475.32,18.4
5005.22,13379.65,5477.92,18.42
6005.92,13401.87,5483.8,18.44
7006.57,13412.58,5488.56,18.46
8007.16,13434.07,5494.16,18.48
9007.75,13452.17,5500.18,18.51
10008.39,13460.87,5502.83,18.52
11009.02,13555.86,5532.39,18.64
12009.59,13609.79,5554.4,18.71
13010.12,13648.61,5573.47,18.77
14010.84,13716.9,5597.73,18.86
15011.46,13721.66,5600.12,18.87
16012.39,13721.76,5600.32,18.87
17013.11,13723.67,5602.24,18.87
18013.69,13727.67,5606.01,18.88
19014.29,13729.57,5607.87,18.88
20014.88,13731.51,5609.92,18.89
21015.76,13735.41,5613.54,18.89
22016.72,13740.11,5619.12,18.91
23017.45,13742.36,5620.98,18.91
24018.04,13744.3,5623.09,18.91
