time,sent,received,total
2.5,11952.54,4761.28,16.32
1003.32,11966.68,4763.29,16.34
2003.91,11966.68,4763.35,16.34
3004.87,11968.78,4765.3,16.34
4006.01,11968.93,4765.42,16.34
5006.85,11972.58,4768.4,16.35
6007.43,11974.77,4770.46,16.35
7008.02,11979.49,4775.04,16.36
8008.61,11981.55,4777.04,16.37
9009.19,11985.32,4780.66,16.37
10010.32,11987.25,4782.6,16.38
11011.3,12157.57,4843.16,16.6
12011.92,12178.79,4855.57,16.63
13012.44,12199.16,4870.66,16.67
14012.94,12274.71,4903.99,16.78
15013.45,12310.96,4930.96,16.84
16013.95,12346.66,4959.07,16.9
17014.57,12422.96,4989.73,17.0
18015.16,12427.79,4992.95,17.01
19015.77,12427.95,4993.06,17.01
20016.36,12430.32,4995.11,17.02
21017.35,12432.49,4997.21,17.02
22018.09,12436.37,5000.87,17.03
23018.71,12438.46,5003.08,17.03
24019.39,12442.23,5006.74,17.04
25020.03,12444.47,5008.84,17.04
26020.62,12448.38,5012.65,17.05
27021.51,12451.39,5015.48,17.06
