time,sent,received,total
4.61,4710.0,44508.98,48.06
1005.74,4714.6,44513.79,48.07
2006.62,4716.8,44516.12,48.08
3007.32,4718.76,44518.11,48.08
4008.05,4718.94,44518.31,48.08
5008.74,4722.95,44521.98,48.09
6009.42,4723.01,44522.09,48.09
7010.6,4723.08,44522.41,48.09
8011.82,4724.97,44524.44,48.09
9013.1,4726.6,44524.85,48.1
10014.34,4728.69,44526.69,48.1
11015.14,4790.88,45029.67,48.65
12015.83,4823.63,45067.51,48.72
13016.52,4854.35,45098.26,48.78
14017.22,4892.66,45546.16,49.26
15017.91,4896.79,45552.52,49.27
16019.06,4901.31,45557.37,49.28
17020.29,4903.69,45559.49,49.28
18021.5,4906.1,45561.83,49.28
19022.76,4908.08,45561.98,49.29
20023.98,4910.21,45565.73,49.29
21025.22,4914.1,45567.99,49.3
22026.28,4914.42,45568.27,49.3
23027.06,4916.52,45570.13,49.3
24027.86,4916.62,45570.25,49.3
25028.61,4923.53,45597.52,49.34
