time,total,idle,mem_total,mem_free,1818/cpu,1818/rss,1845/cpu,1845/rss,1863/cpu,1863/rss,1902/cpu,1902/rss,1932/cpu,1932/rss,1933/cpu,1933/rss
1006.58,375331,346706,3887864,2134468,2667,111420,3334,69648,9135,327508,47,79192,426,63380,1952,114540
2008.05,375729,347097,3887864,2134848,2667,111420,3335,69648,9139,327508,47,79192,426,63380,1953,114540
3009.53,376127,347467,3887864,2136480,2667,111420,3338,69648,9145,327508,47,79192,426,63380,1955,114540
4011.02,376527,347861,3887864,2136680,2667,111420,3338,69648,9147,327508,47,79192,427,63380,1955,114540
5012.96,376927,348248,3887864,2133152,2667,111420,3341,69648,9151,327508,47,79192,427,63380,1956,114540
6016.86,377326,348611,3887864,2134364,2668,111420,3346,69648,9161,327508,47,79192,429,63380,1957,114540
7018.64,377723,348969,3887864,2142700,2674,111424,3350,69648,9168,327508,47,79192,429,63380,1959,114540
8020.24,378122,349344,3887864,2130884,2674,111424,3350,69648,9170,327508,47,79192,429,63380,1960,114540
9021.77,378523,349738,3887864,2131556,2674,111424,3351,69648,9172,327508,47,79192,430,63380,1961,114540
10024.73,378922,350104,3887864,2137972,2674,111424,3354,69648,9179,327508,47,79192,430,63380,1963,114544
11026.54,379315,350353,3887864,2143220,2675,111424,3368,69656,9261,327680,47,79192,430,63380,1969,114548
12028.15,379706,350689,3887864,2143024,2675,111424,3371,69656,9271,327680,47,79192,430,63380,1970,114548
13029.78,380100,351066,3887864,2143024,2675,111424,3373,69656,9276,327680,47,79192,431,63380,1971,114548
14031.32,380493,351392,3887864,2137912,2676,111424,3381,69664,9297,327688,47,79192,431,63380,1972,114548
15032.96,380892,351778,3887864,2138484,2676,111424,3385,69664,9305,327688,47,79192,431,63380,1974,114548
16034.75,381290,352153,3887864,2128968,2676,111424,3386,69668,9308,327688,47,79192,432,63380,1975,114548
17036.43,381685,352513,3887864,2135052,2677,111424,3389,69668,9316,327688,47,79192,432,63380,1976,114548
18037.93,382085,352908,3887864,2135212,2677,111424,3390,69668,9318,327688,47,79192,432,63380,1977,114548
19039.46,382482,353280,3887864,2136788,2677,111424,3392,69668,9323,327688,47,79192,432,63380,1978,114548
20040.99,382880,353673,3887864,2136788,2677,111424,3394,69668,9327,327688,47,79192,432,63380,1979,114548
21042.5,383279,354041,3887864,2124848,2678,111424,3396,69668,9333,327688,47,79192,433,63380,1980,114548
22047.6,383677,354430,3887864,2126296,2678,111424,3398,69668,9338,327688,47,79192,433,63380,1981,114548
23049.34,384077,354786,3887864,2120136,2678,111424,3400,69668,9343,327688,47,79192,433,63380,1983,114548
24050.92,384479,355179,3887864,2128136,2679,111424,3401,69668,9345,327688,47,79192,433,63380,1983,114548
