time,total,idle,mem_total,mem_free,1818/cpu,1818/rss,1845/cpu,1845/rss,1863/cpu,1863/rss,1902/cpu,1902/rss,1932/cpu,1932/rss,1933/cpu,1933/rss
1005.06,416705,385127,3887864,2138028,2708,111432,3656,70660,10067,330640,49,79192,456,63380,2110,113684
2006.7,417099,385495,3887864,2135472,2709,111432,3658,70660,10073,330640,49,79192,456,63380,2112,113684
3008.26,417496,385887,3887864,2135472,2709,111432,3660,70740,10077,330640,49,79192,457,63380,2112,113688
4009.77,417896,386260,3887864,2135088,2709,111432,3662,70756,10081,330640,49,79192,457,63380,2113,113688
5011.44,418296,386626,3887864,2127708,2709,111432,3663,70756,10085,330640,49,79192,457,63380,2115,113688
6012.99,418693,386996,3887864,2125308,2709,111432,3665,70756,10090,330640,49,79192,457,63380,2116,113688
7014.53,419089,387384,3887864,2125376,2710,111432,3667,70768,10097,330640,49,79192,457,63380,2117,113688
8016.1,419486,387753,3887864,2118204,2710,111432,3670,70768,10101,330640,49,79192,457,63380,2119,113688
9017.67,419887,388144,3887864,2133036,2710,111432,3671,70768,10106,330640,49,79192,457,63380,2120,113688
10024.53,420285,388519,3887864,2126180,2710,111432,3673,70768,10108,330640,49,79192,458,63380,2121,113688
11027.21,420676,388732,3887864,2130008,2711,111432,3693,70800,10206,330652,49,79192,458,63380,2125,113688
12028.83,421073,389117,3887864,2131084,2712,111436,3696,70800,10215,330656,49,79192,458,63380,2127,113688
13030.42,421471,389487,3887864,2135812,2712,111436,3697,70800,10220,330656,49,79192,459,63380,2128,113688
14032.02,421871,389880,3887864,2135812,2712,111436,3699,70800,10223,330656,49,79192,459,63380,2129,113688
15035.15,422269,390234,3887864,2124232,2712,111436,3701,70800,10229,330720,49,79192,460,63380,2130,113688
16038.67,422664,390615,3887864,2124832,2713,111436,3705,70800,10237,330720,49,79192,460,63380,2131,113688
17040.49,423061,390970,3887864,2128772,2714,111436,3709,70800,10247,330724,49,79192,460,63380,2134,113688
18042.07,423459,391364,3887864,2131136,2714,111436,3710,70800,10250,330724,49,79192,460,63380,2134,113688
19043.9,423857,391734,3887864,2123868,2714,111436,3712,70800,10255,330724,49,79192,461,63380,2135,113688
20045.45,424260,392131,3887864,2125408,2714,111436,3713,70800,10257,330724,49,79192,461,63380,2137,113688
21047.14,424656,392497,3887864,2121176,2715,111436,3716,70800,10264,330724,49,79192,461,63380,2137,113688
