time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1005.37,323717,301243,3887864,1606596,314,87524,315,20472,960,52748
2006.38,324117,301632,3887864,1605392,314,87524,315,20472,961,52748
3007.38,324517,302024,3887864,1605656,314,87524,315,20476,962,52748
4008.38,324914,302394,3887864,1607200,314,87524,316,20480,963,52748
5009.39,325314,302786,3887864,1606952,314,87524,317,20480,964,52748
6011.6,325708,303164,3887864,1606964,314,87524,318,20480,969,52748
7013.93,326108,303530,3887864,1607300,315,87524,320,20480,972,52748
8016.19,326502,303907,3887864,1606136,315,87524,322,20480,976,52748
9018.16,326902,304283,3887864,1606492,315,87524,323,20480,980,52748
10020.53,327299,304665,3887864,1606160,316,87524,324,20480,982,52748
11021.82,327692,305020,3887864,1606216,316,87524,324,20480,989,52748
12023.02,328090,305352,3887864,1606216,316,87524,325,20480,993,52752
13024.18,328483,305668,3887864,1605772,316,87524,325,20480,996,52752
14025.5,328875,305996,3887864,1593844,316,87524,326,20480,998,52752
15026.55,329277,306378,3887864,1601668,316,87524,327,20480,999,52752
16028.86,329676,306761,3887864,1601868,316,87524,327,20480,999,52752
17030.15,330071,307134,3887864,1601760,317,87524,327,20480,1000,52752
18031.19,330470,307529,3887864,1602128,317,87524,327,20480,1000,52752
19032.18,330870,307924,3887864,1602432,317,87524,327,20480,1001,52752
20033.14,331268,308320,3887864,1602968,317,87524,327,20480,1002,52752
21034.12,331665,308709,3887864,1602716,317,87524,328,20480,1002,52752
22037.14,332063,309103,3887864,1602884,317,87524,328,20480,1003,52752
23040.3,332465,309488,3887864,1602968,317,87524,328,20480,1003,52752
24042.31,332861,309852,3887864,1603404,318,87524,328,20480,1005,52752
25043.47,333256,310213,3887864,1600868,318,87524,329,20480,1007,52752
