time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1003.49,280753,260713,3887864,1666996,292,87516,279,20312,820,52664
2004.47,281153,261107,3887864,1666744,293,87516,279,20312,820,52664
3006.59,281547,261479,3887864,1667356,293,87516,279,20312,821,52664
4010.12,281945,261864,3887864,1667368,293,87516,279,20312,821,52664
5012.48,282341,262249,3887864,1667824,293,87516,280,20312,823,52664
6013.74,282737,262624,3887864,1667552,293,87516,280,20312,823,52664
7014.71,283135,263019,3887864,1667924,293,87516,280,20312,823,52664
8015.76,283534,263409,3887864,1667688,293,87516,280,20316,824,52664
9017.76,283932,263803,3887864,1667876,293,87516,281,20320,824,52668
10018.74,284329,264182,3887864,1662676,293,87516,281,20320,824,52668
11019.95,284719,264505,3887864,1647680,294,87516,281,20320,841,52676
12021.11,285122,264834,3887864,1642256,294,87524,281,20320,841,52676
13022.27,285524,265153,3887864,1640996,294,87524,281,20320,842,52676
14023.73,285918,265463,3887864,1637296,295,87524,282,20324,846,52688
15025.12,286316,265765,3887864,1636892,295,87524,282,20324,846,52688
16026.53,286715,266067,3887864,1637012,295,87524,282,20324,847,52688
17027.61,287108,266393,3887864,1636256,295,87524,283,20328,850,52704
18028.66,287507,266779,3887864,1636508,295,87524,283,20328,851,52704
19029.67,287905,267174,3887864,1636256,295,87524,283,20328,851,52704
20030.66,288302,267548,3887864,1633012,296,87524,283,20328,851,52708
21033.06,288701,267941,3887864,1632856,296,87524,283,20328,852,52708
22035.61,289098,268330,3887864,1633108,296,87524,283,20328,853,52708
23038.11,289493,268698,3887864,1633364,296,87524,284,20328,853,52708
24040.43,289892,269085,3887864,1633616,296,87524,285,20328,855,52708
25042.43,290290,269469,3887864,1633708,296,87524,285,20332,856,52708
26044.95,290685,269855,3887864,1632956,296,87524,286,20332,857,52708
27047.61,291082,270243,3887864,1633388,297,87524,286,20336,857,52708
28048.84,291475,270612,3887864,1633932,297,87524,286,20336,860,52708
