time,sent,received,total
1.89,5544.11,47847.28,52.14
1002.7,5546.38,47849.76,52.14
2003.59,5549.19,47853.41,52.15
3005.66,5552.67,47854.91,52.16
4007.21,5553.04,47855.1,52.16
5008.0,5555.65,47857.8,52.16
6008.72,5555.71,47858.01,52.16
7009.44,5557.61,47859.81,52.17
8010.29,5559.67,47861.72,52.17
9010.99,5563.56,47865.36,52.18
10012.2,5566.03,47868.27,52.18
11013.3,5624.89,48367.34,52.73
12013.99,5660.33,48408.02,52.8
13014.68,5691.12,48438.98,52.86
14015.37,5725.26,48512.47,52.97
15016.05,5727.43,48517.04,52.97
16017.3,5730.66,48519.99,52.98
17018.42,5732.61,48521.99,52.98
18019.73,5733.05,48522.23,52.98
19020.6,5733.28,48522.73,52.98
20021.27,5735.09,48524.56,52.99
21021.96,5735.57,48525.03,52.99
22022.64,5737.52,48526.85,52.99
23023.34,5742.31,48528.9,53.0
24024.61,5744.52,48532.59,53.0
25025.79,5749.99,48552.88,53.03
