time,total,idle,mem_total,mem_free,4626/cpu,4626/rss,4645/cpu,4645/rss,4656/cpu,4656/rss,4727/cpu,4727/rss,4728/cpu,4728/rss,8496/cpu,8496/rss
1004.65,609933,580872,16370456,8661524,616,111012,1764,70544,3574,671104,167,63408,924,127044,126,57280
2009.78,610533,581459,16370456,8661472,617,111012,1768,72400,3577,671104,167,63408,924,127044,126,57280
3015.13,611133,582049,16370456,8660996,617,111012,1770,72400,3582,671104,167,63408,925,127044,126,57280
4019.27,611729,582639,16370456,8662456,617,111012,1771,72400,3584,671104,167,63408,926,127044,126,57280
5023.57,612328,583230,16370456,8670536,618,111012,1773,72400,3587,671104,167,63408,927,127044,126,57280
6029.13,612928,583822,16370456,8670288,618,111012,1776,72400,3589,671108,167,63408,928,127044,127,57280
7033.54,613527,584411,16370456,8670048,619,111012,1778,72272,3591,671108,168,63408,928,127044,127,57280
8038.39,614127,585002,16370456,8670048,619,111012,1779,72276,3595,671108,168,63408,930,127044,127,57280
9041.93,614726,585560,16370456,8661748,619,111012,1782,72276,3629,678320,168,63408,930,127044,127,57284
10045.59,615321,586138,16370456,8652172,619,111012,1784,72276,3633,678572,168,63408,931,127044,127,57284
11048.85,615908,586560,16370456,8436860,619,111012,1793,70476,3643,684744,168,63408,933,127124,128,57324
12050.15,616502,587077,16370456,8131248,620,111016,1796,70476,3649,686340,168,63408,933,127180,128,57332
13053.75,617099,587668,16370456,8155456,620,111016,1797,70476,3652,686384,169,63408,934,127192,128,57332
14058.69,617697,588257,16370456,8171096,620,111016,1798,71100,3655,686416,169,63408,936,127192,129,57340
15063.57,618294,588845,16370456,8188732,620,111016,1801,71168,3659,686572,169,63408,937,127356,129,57340
16068.31,618894,589438,16370456,8204608,620,111016,1802,71176,3661,686636,169,63408,938,127356,129,57340
17072.61,619491,590027,16370456,8220484,621,111016,1802,71176,3662,686680,169,63408,939,127356,129,57340
18076.25,620088,590617,16370456,8236868,621,111016,1804,71232,3665,686804,169,63408,940,127356,129,57340
19080.61,620685,591198,16370456,8261144,621,111016,1805,71232,3668,686808,169,63408,941,127356,129,57340
20085.07,621283,591784,16370456,8285216,621,111016,1808,71256,3672,687064,169,63408,942,127360,129,57340
21089.74,621882,592375,16370456,8300292,621,111016,1808,71256,3674,687168,169,63408,943,127360,129,57340
22093.47,622479,592963,16370456,8320816,621,111016,1809,71264,3677,687220,169,63408,943,127360,129,57340
