time,total,idle,mem_total,mem_free,4626/cpu,4626/rss,4645/cpu,4645/rss,4656/cpu,4656/rss,4727/cpu,4727/rss,4728/cpu,4728/rss,8496/cpu,8496/rss
1004.17,590803,562337,16370456,7690064,609,111012,1693,72148,3469,671024,161,63372,892,127012,120,56164
2008.53,591400,562919,16370456,7688684,609,111012,1696,70884,3473,671024,162,63404,894,127012,121,56164
3012.74,591997,563509,16370456,7685924,610,111012,1696,70884,3475,671024,162,63404,894,127012,121,56164
4016.1,592593,564097,16370456,7695332,610,111012,1698,70576,3478,671024,162,63404,896,127012,121,56164
5021.2,593193,564688,16370456,7695108,610,111012,1699,70576,3480,671028,162,63404,896,127012,121,56164
6027.47,593790,565280,16370456,7695108,610,111012,1701,70576,3482,671044,162,63404,897,127012,121,56164
7037.06,594393,565874,16370456,7695108,610,111012,1702,70576,3485,671044,163,63404,898,127012,121,56164
8038.55,594989,566462,16370456,7695108,610,111012,1703,70576,3487,671044,163,63404,899,127012,121,56164
9040.71,595586,567051,16370456,7695108,610,111012,1705,70576,3490,671044,163,63404,900,127012,121,56164
10044.29,596185,567638,16370456,7679260,612,111012,1706,70576,3493,671044,163,63404,900,127012,122,56164
11045.99,596771,568056,16370456,7365744,612,111012,1716,70256,3504,671060,163,63404,903,127012,122,56888
12048.77,597364,568567,16370456,7308952,612,111012,1721,70012,3510,671068,164,63404,903,127012,123,57256
13053.08,597962,569158,16370456,7308704,612,111012,1722,70064,3512,671068,164,63404,904,127012,123,57256
14057.87,598561,569743,16370456,7299884,612,111012,1724,70216,3515,671068,164,63404,905,127012,123,57260
15062.94,599158,570335,16370456,7307948,613,111012,1726,70296,3518,671068,164,63404,906,127012,123,57260
16067.83,599756,570927,16370456,7316012,613,111012,1726,70232,3519,671068,165,63404,907,127012,124,57260
17072.4,600353,571494,16370456,8137372,613,111012,1731,70164,3525,671072,165,63404,909,127024,124,57264
18075.82,600948,572052,16370456,8308592,613,111012,1734,70140,3529,671072,165,63404,909,127040,124,57264
19081.2,601546,572642,16370456,8321396,613,111012,1736,70176,3531,671076,165,63404,910,127040,124,57264
20086.56,602144,573232,16370456,8335776,613,111012,1739,70276,3535,671076,165,63404,911,127040,125,57264
21091.19,602743,573823,16370456,8374984,614,111012,1739,70284,3537,671076,165,63404,912,127040,125,57264
22096.76,603339,574408,16370456,8392088,614,111012,1741,70376,3541,671076,165,63404,914,127044,125,57264
