time,total,idle,mem_total,mem_free,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,4450/cpu,4450/rss,4451/cpu,4451/rss,89760/cpu,89760/rss
1005.92,10816614,10601359,16370460,8244760,5442,110044,32378,68696,57442,576556,2923,65208,20168,127176,530,53688
2010.5,10817211,10601938,16370460,8253564,5443,110044,32379,68696,57445,576556,2923,65208,20169,127176,530,53688
3014.63,10817809,10602528,16370460,8253564,5444,110044,32381,68696,57449,576556,2923,65208,20170,127176,530,53688
4021.86,10818412,10603110,16370460,8246164,5444,110044,32383,68696,57451,576556,2923,65208,20171,127176,530,53688
5026.41,10819010,10603699,16370460,8249776,5444,110044,32384,68696,57454,576556,2923,65208,20172,127176,530,53688
6030.27,10819608,10604284,16370460,8255132,5444,110044,32385,68696,57457,576556,2923,65208,20173,127176,530,53688
7034.42,10820207,10604873,16370460,8258580,5445,110044,32387,68696,57461,576556,2923,65208,20174,127176,531,53688
8038.01,10820804,10605452,16370460,8257068,5445,110044,32390,68824,57465,576556,2923,65208,20175,127176,531,53688
9042.0,10821402,10606040,16370460,8257068,5445,110044,32391,68824,57468,576556,2923,65208,20176,127176,531,53688
10047.8,10821999,10606622,16370460,8261380,5446,110044,32394,68824,57472,576556,2923,65208,20177,127176,531,53688
11051.25,10822597,10607215,16370460,8261380,5446,110044,32395,68824,57474,576556,2924,65208,20179,127176,532,53688
12055.53,10823196,10607795,16370460,8256400,5446,110044,32397,68824,57477,576556,2924,65208,20179,127176,532,53688
13060.36,10823794,10608384,16370460,8256676,5446,110044,32398,68824,57481,576556,2925,65208,20181,127176,532,53688
14064.06,10824390,10608958,16370460,8266260,5447,110044,32402,68952,57485,576556,2925,65208,20182,127176,532,53688
15068.53,10824989,10609545,16370460,8271652,5447,110044,32403,68952,57489,576556,2925,65208,20183,127176,532,53688
16071.97,10825589,10610130,16370460,8267344,5447,110044,32404,68952,57492,576556,2925,65208,20185,127176,532,53688
17075.13,10826186,10610717,16370460,8267372,5447,110044,32406,68952,57495,576556,2925,65208,20185,127176,532,53688
18078.83,10826784,10611301,16370460,8265608,5448,110044,32409,68952,57498,576556,2925,65208,20186,127176,532,53688
19081.57,10827380,10611885,16370460,8265132,5448,110044,32412,68812,57502,576556,2925,65208,20187,127176,532,53688
20088.49,10827979,10612478,16370460,8267160,5448,110044,32412,68812,57505,576556,2925,65208,20188,127176,532,53688
21092.22,10828578,10613061,16370460,8264180,5448,110044,32413,68812,57509,576556,2926,65208,20190,127176,532,53688
22096.28,10829175,10613649,16370460,8264180,5449,110044,32414,68812,57512,576556,2926,65208,20191,127176,532,53688
23101.23,10829772,10614231,16370460,8274120,5449,110044,32417,68812,57515,576556,2926,65208,20192,127176,533,53688
24105.31,10830369,10614816,16370460,8265536,5449,110044,32418,68812,57519,576556,2926,65208,20194,127176,533,53688
25111.22,10830966,10615398,16370460,8267060,5450,110044,32419,68812,57523,576556,2926,65208,20194,127176,533,53688
26115.91,10831566,10615992,16370460,8267060,5450,110044,32421,68812,57525,576556,2926,65208,20196,127176,533,53688
27121.68,10832164,10616571,16370460,8271524,5450,110044,32424,68812,57528,576556,2926,65208,20197,127176,533,53688
28126.84,10832763,10617159,16370460,8271524,5451,110044,32426,68812,57532,576556,2926,65208,20198,127176,533,53688
29132.32,10833359,10617737,16370460,8277664,5451,110044,32428,68812,57536,576556,2927,65208,20199,127176,533,53688
30137.06,10833958,10618323,16370460,8271648,5451,110044,32431,70092,57539,576556,2927,65208,20200,127176,533,53688
31139.34,10834553,10618888,16370460,8266608,5451,110044,32433,70092,57543,576556,2927,65208,20202,127176,533,53688
32142.23,10835150,10619458,16370460,8266356,5451,110044,32433,70092,57546,576556,2927,65208,20203,127176,533,53688
33145.97,10835746,10620022,16370460,8262324,5452,110044,32436,70092,57550,576556,2927,65208,20204,127176,534,53688
34149.88,10836341,10620589,16370460,8256024,5453,110044,32436,70092,57553,576556,2928,65208,20205,127176,534,53688
35153.65,10836940,10621155,16370460,8248476,5453,110044,32437,70092,57556,576556,2928,65208,20206,127176,535,53688
36157.89,10837538,10621714,16370460,8258720,5453,110044,32439,70092,57575,557028,2928,65208,20208,127176,535,53688
37161.16,10838135,10622274,16370460,8258972,5453,110044,32441,70092,57579,557028,2928,65208,20208,127176,535,53688
38165.75,10838730,10622845,16370460,8258884,5453,110044,32443,70092,57582,557028,2928,65208,20210,127176,535,53688
39170.58,10839328,10623409,16370460,8269008,5453,110044,32445,68472,57586,557028,2929,65208,20210,127176,535,53688
40174.94,10839925,10623982,16370460,8269320,5454,110044,32446,68472,57589,557028,2929,65208,20212,127176,535,53688
41180.19,10840523,10624550,16370460,8269212,5454,110044,32448,68472,57592,557028,2929,65208,20213,127176,535,53688
42183.95,10841120,10625119,16370460,8269212,5454,110044,32449,68472,57595,557028,2929,65208,20214,127176,535,53688
43188.59,10841715,10625683,16370460,8273784,5455,110044,32451,68472,57598,557028,2929,65208,20215,127176,535,53688
44193.01,10842309,10626248,16370460,8277564,5456,110044,32452,68472,57602,557028,2929,65208,20217,127176,535,53688
45195.71,10842901,10626777,16370460,8277912,5456,110044,32465,68916,57614,557028,2930,65208,20220,127176,535,53688
46200.75,10843499,10627075,16370460,7967464,5456,110044,32472,68536,57624,557028,2930,65208,20222,127176,535,53688
47205.36,10844098,10627635,16370460,7955916,5457,110044,32473,68536,57628,557028,2931,65208,20224,127176,536,53688
48210.0,10844692,10628201,16370460,7955668,5457,110044,32476,68536,57631,557028,2931,65208,20225,127176,536,53688
49215.42,10845289,10628762,16370460,7946136,5457,110044,32478,68536,57635,557028,2931,65208,20226,127176,536,53688
50221.28,10845887,10629332,16370460,7946136,5458,110044,32479,68536,57638,557028,2931,65208,20228,127176,536,53688
51223.34,10846481,10629889,16370460,7929504,5458,110044,32480,68536,57641,557028,2932,65208,20231,127944,536,53688
52225.84,10847077,10630453,16370460,7928748,5458,110044,32483,68536,57645,557028,2932,65208,20233,127944,536,53688
53227.48,10847669,10631013,16370460,7927488,5458,110044,32484,68536,57648,557028,2932,65208,20233,127944,537,53688
54229.69,10848265,10631582,16370460,7927488,5458,110044,32486,68536,57651,557028,2932,65208,20235,127944,537,53688
55232.29,10848857,10632137,16370460,7909400,5458,110044,32488,68536,57655,557028,2932,65208,20236,127944,537,53688
56234.72,10849454,10632708,16370460,7910008,5458,110044,32489,68536,57658,557028,2932,65208,20238,127944,537,53688
57236.86,10850051,10633269,16370460,7909868,5459,110044,32493,68664,57662,557028,2932,65208,20239,127944,537,53688
58240.07,10850646,10633831,16370460,7910404,5460,110044,32498,68792,57665,557028,2932,65208,20239,127944,537,53688
