time,total,idle,mem_total,mem_free,10807/cpu,10807/rss,11206/cpu,11206/rss
1003.35,585626,555028,16370456,9911476,147,56356,4840,852932
2012.9,586231,555625,16370456,9911476,147,56356,4845,852936
3014.59,586828,556218,16370456,9911476,147,56356,4850,852940
4017.48,587428,556808,16370456,9911224,147,56356,4856,853568
5021.46,588029,557400,16370456,9910720,147,56356,4862,853568
6024.87,588629,557993,16370456,9910468,147,56356,4866,853568
7028.86,589228,558587,16370456,9910468,147,56356,4870,853568
8035.33,589827,559181,16370456,9910468,147,56356,4876,853568
9039.04,590426,559772,16370456,9900864,147,56356,4881,853568
10044.5,591026,560361,16370456,9890812,147,56356,4885,853568
11048.19,591621,560664,16370456,9689848,147,56356,4900,851764
12049.62,592219,560669,16370456,9620124,148,56356,4906,851748
13052.67,592819,560688,16370456,9489844,148,56356,4910,851780
14054.31,593414,561175,16370456,9269848,148,56356,4913,851800
15057.91,594012,561764,16370456,9269848,148,56356,4919,851812
16061.89,594613,562356,16370456,9269608,148,56356,4924,851820
17066.0,595213,562950,16370456,9269368,148,56356,4929,851984
18070.23,595811,563541,16370456,9269368,148,56364,4933,851992
19073.88,596410,564131,16370456,9259288,149,56364,4937,852012
20078.35,597009,564725,16370456,9259288,149,56364,4943,852016
21083.01,597610,565318,16370456,9266020,149,56364,4948,852036
22086.84,598210,565909,16370456,9276660,150,56364,4954,852040
23093.28,598808,566499,16370456,9288312,150,56364,4960,852044
24098.11,599407,567088,16370456,9296096,150,56368,4965,852104
