time,total,idle,mem_total,mem_free,10807/cpu,10807/rss,11206/cpu,11206/rss
1002.73,565208,536456,16370456,9897012,142,56348,4648,853360
2006.72,565807,537045,16370456,9906532,142,56348,4653,853360
3012.5,566409,537640,16370456,9906280,142,56348,4658,853360
4018.17,567009,538235,16370456,9906280,142,56352,4663,853360
5023.63,567611,538831,16370456,9906280,142,56352,4667,853376
6028.37,568212,539424,16370456,9906280,142,56352,4673,853376
7032.38,568811,540018,16370456,9906280,142,56352,4677,853376
8042.55,569413,540613,16370456,9906280,143,56352,4683,853376
9044.27,570013,541206,16370456,9906280,143,56352,4688,853376
10046.12,570611,541791,16370456,9885112,143,56352,4693,853376
11049.05,571204,542093,16370456,9713496,143,56352,4707,851992
12052.22,571805,542104,16370456,9597288,144,56352,4714,851996
13053.82,572405,542108,16370456,9499024,144,56352,4717,851996
14055.9,573002,542600,16370456,9275264,144,56352,4721,851996
15060.26,573602,543195,16370456,9275264,144,56352,4724,851996
16064.96,574202,543785,16370456,9275264,144,56352,4731,851992
17070.08,574801,544379,16370456,9275264,144,56352,4737,851996
18074.32,575402,544970,16370456,9275264,144,56352,4743,852000
19076.83,576000,545562,16370456,9275264,144,56352,4748,852008
20081.84,576597,546154,16370456,9275264,144,56352,4753,852016
21086.17,577197,546748,16370456,9275612,144,56352,4758,852016
22089.14,577795,547338,16370456,9281332,144,56352,4762,852016
23092.97,578394,547926,16370456,9289408,144,56352,4767,852020
24097.0,578994,548520,16370456,9299228,144,56352,4773,852020
