time,sent,received,total
1.65,130638.27,1442257.97,1536.03
1002.93,130640.41,1442259.43,1536.03
2006.34,130643.56,1442261.82,1536.04
3012.33,130647.12,1442264.33,1536.05
4016.68,130650.26,1442266.72,1536.05
5023.27,130653.58,1442269.03,1536.06
6028.13,130657.2,1442271.68,1536.06
7032.26,130660.62,1442274.19,1536.07
8037.13,130663.9,1442276.77,1536.07
9041.77,130666.46,1442278.6,1536.08
10045.9,130669.46,1442280.7,1536.08
11048.8,130881.97,1478419.55,1571.58
12052.43,131067.17,1481055.92,1574.34
13053.92,131261.65,1483855.92,1577.26
14055.54,131372.18,1485387.89,1578.87
15059.83,131375.16,1485390.28,1578.87
16064.27,131378.77,1485392.66,1578.88
17069.4,131381.97,1485395.05,1578.88
18073.8,131385.34,1485397.5,1578.89
19076.61,131388.81,1485399.95,1578.89
20081.43,131392.12,1485402.53,1578.9
21086.28,131395.41,1485404.98,1578.91
22094.81,131400.3,1485408.56,1578.91
23096.15,131402.56,1485410.15,1578.92
24097.56,131403.78,1485411.03,1578.92
