response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0194,0.0127,0.0000,0.0010,0.0047,0.0001,200,0.1060
0.0225,0.0163,0.0000,0.0015,0.0046,0.0000,200,0.1032
0.0261,0.0138,0.0000,0.0015,0.0107,0.0001,200,0.1059
0.0243,0.0119,0.0000,0.0015,0.0107,0.0001,200,0.1077
0.0289,0.0174,0.0000,0.0006,0.0108,0.0000,200,0.1031
0.0290,0.0175,0.0000,0.0006,0.0108,0.0001,200,0.1031
0.0243,0.0129,0.0000,0.0006,0.0108,0.0000,200,0.1077
0.0251,0.0137,0.0000,0.0006,0.0108,0.0000,200,0.1069
0.0291,0.0175,0.0000,0.0006,0.0108,0.0001,200,0.1030
0.0252,0.0137,0.0000,0.0006,0.0108,0.0001,200,0.1069
0.0168,0.0098,0.0000,0.0001,0.0067,0.0001,200,0.2033
0.0165,0.0096,0.0000,0.0000,0.0068,0.0001,200,0.2035
0.0171,0.0096,0.0000,0.0001,0.0074,0.0000,200,0.2036
0.0172,0.0097,0.0000,0.0001,0.0074,0.0000,200,0.2035
0.0182,0.0097,0.0000,0.0000,0.0084,0.0001,200,0.2034
0.0181,0.0097,0.0000,0.0000,0.0083,0.0000,200,0.2035
0.0213,0.0096,0.0000,0.0001,0.0115,0.0000,200,0.2035
0.0214,0.0097,0.0000,0.0001,0.0115,0.0000,200,0.2035
0.0215,0.0098,0.0000,0.0001,0.0116,0.0000,200,0.2034
0.0214,0.0096,0.0000,0.0001,0.0115,0.0001,200,0.2035
0.0183,0.0088,0.0000,0.0001,0.0093,0.0001,200,0.3031
0.0182,0.0086,0.0000,0.0001,0.0094,0.0000,200,0.3033
0.0182,0.0086,0.0000,0.0001,0.0094,0.0000,200,0.3033
0.0182,0.0087,0.0000,0.0000,0.0094,0.0000,200,0.3033
0.0182,0.0087,0.0000,0.0000,0.0095,0.0000,200,0.3033
0.0185,0.0089,0.0000,0.0001,0.0094,0.0000,200,0.3031
0.0182,0.0087,0.0000,0.0000,0.0094,0.0000,200,0.3033
0.0185,0.0088,0.0000,0.0000,0.0096,0.0001,200,0.3031
0.0195,0.0087,0.0000,0.0001,0.0107,0.0000,200,0.3032
0.0207,0.0087,0.0000,0.0000,0.0119,0.0000,200,0.3033
0.0155,0.0079,0.0000,0.0000,0.0075,0.0001,200,0.4034
