time,total,idle,mem_total,mem_free,1230/cpu,1230/rss,1257/cpu,1257/rss,1283/cpu,1283/rss,1316/cpu,1316/rss,1317/cpu,1317/rss,979/cpu,979/rss
1004.66,959935,910420,3887864,1863012,8028,209588,20228,487612,78,79368,1444,65024,5355,116608,2651,112628
2006.16,960335,910804,3887864,1863012,8032,209588,20233,487612,78,79368,1445,65024,5356,116608,2651,112628
3007.63,960736,911190,3887864,1863828,8034,209588,20240,487612,78,79368,1445,65024,5359,116608,2652,112628
4010.99,961134,911583,3887864,1865904,8035,209588,20243,487612,78,79368,1445,65024,5360,116608,2652,112628
5015.01,961532,911972,3887864,1865904,8037,209588,20246,487612,78,79368,1446,65024,5361,116608,2653,112628
6019.44,961929,912352,3887864,1865944,8042,209588,20254,487612,78,79368,1446,65024,5365,116608,2653,112628
7023.83,962327,912731,3887864,1866116,8046,209588,20263,487612,78,79368,1446,65024,5367,116608,2654,112628
8029.08,962725,913113,3887864,1866336,8049,209588,20271,487612,78,79368,1447,65024,5370,116608,2655,112628
9034.12,963123,913505,3887864,1866336,8050,209588,20274,487612,78,79368,1448,65024,5372,116608,2655,112628
10035.93,963519,913870,3887864,1867584,8054,209588,20279,487612,78,79368,1448,65024,5374,116608,2655,112628
11037.5,963917,914264,3887864,1867584,8055,209588,20282,487612,78,79368,1448,65024,5374,116608,2656,112628
12039.13,964315,914653,3887864,1867584,8058,209588,20286,487612,78,79368,1448,65024,5376,116608,2656,112628
13040.69,964713,915050,3887864,1867884,8058,209588,20287,487612,78,79368,1448,65024,5377,116608,2656,112628
14042.65,965111,915443,3887864,1868664,8060,209588,20290,487612,78,79368,1449,65024,5378,116608,2656,112628
15047.11,965504,915826,3887864,1868904,8062,209588,20298,487612,78,79368,1449,65024,5381,116608,2657,112628
16053.91,965900,916190,3887864,1869664,8073,209588,20312,487612,78,79368,1449,65024,5385,116616,2658,112628
17057.59,966299,916573,3887864,1869412,8076,209588,20319,487612,78,79368,1450,65024,5387,116616,2659,112628
18064.77,966697,916959,3887864,1869812,8080,209588,20325,487612,78,79368,1450,65024,5390,116616,2659,112628
19067.08,967095,917198,3887864,1854408,8081,209588,20476,499624,78,79368,1450,65024,5393,116616,2659,112628
20068.69,967490,917570,3887864,1840280,8084,209588,20481,499836,78,79368,1450,65024,5394,116616,2660,112628
21070.36,967889,917963,3887864,1841712,8086,209588,20484,499888,78,79368,1452,65024,5394,116616,2660,112628
22071.95,968287,918347,3887864,1842944,8088,209588,20491,500136,78,79368,1452,65024,5398,116624,2661,112628
23073.57,968688,918739,3887864,1845300,8090,209588,20495,500200,78,79368,1452,65024,5398,116624,2661,112628
24077.03,969087,919128,3887864,1847264,8093,209588,20498,500252,78,79368,1452,65024,5400,116624,2662,112628
25080.67,969484,919513,3887864,1848940,8095,209588,20505,500316,78,79368,1453,65024,5403,116624,2663,112628
26084.01,969879,919893,3887864,1850576,8098,209588,20513,500384,78,79368,1453,65024,5407,116624,2664,112628
27087.64,970274,920272,3887864,1851844,8102,209588,20521,500424,78,79368,1454,65024,5411,116624,2665,112628
28091.78,970670,920654,3887864,1853180,8104,209588,20528,500508,78,79368,1454,65024,5413,116624,2666,112628
29095.95,971067,921035,3887864,1853968,8109,209588,20536,500616,78,79368,1455,65024,5415,116624,2667,112628
30097.84,971461,921396,3887864,1856328,8113,209588,20542,500780,78,79368,1455,65024,5417,116624,2668,112628
31099.51,971863,921785,3887864,1856768,8114,209588,20547,500956,78,79368,1456,65024,5420,116624,2668,112628
32101.12,972260,922175,3887864,1857536,8117,209588,20551,501096,78,79368,1456,65024,5421,116624,2669,112628
33102.73,972658,922569,3887864,1857976,8118,209588,20553,501204,78,79368,1456,65024,5421,116624,2669,112628
34104.52,973057,922962,3887864,1858152,8119,209588,20556,501252,78,79368,1456,65024,5423,116624,2669,112628
35108.03,973455,923349,3887864,1858524,8120,209588,20559,501268,78,79368,1456,65024,5430,116624,2670,112628
36111.85,973851,923734,3887864,1858980,8123,209588,20564,501300,78,79368,1456,65024,5433,116624,2670,112628
37115.51,974246,924099,3887864,1858940,8136,209588,20575,501464,78,79368,1458,65024,5435,116624,2675,112660
38119.98,974646,924484,3887864,1858608,8139,209588,20581,501572,78,79368,1458,65024,5438,116624,2675,112660
