time,sent,received,total
2.45,1188.7,8084.9,9.06
1003.21,1190.92,8086.99,9.06
2003.93,1194.7,8090.7,9.07
3004.62,1198.71,8094.48,9.08
4005.32,1200.85,8096.34,9.08
5006.03,1202.84,8098.11,9.08
6007.12,1203.21,8098.66,9.08
7009.01,1207.24,8102.28,9.09
8010.37,1210.55,8104.48,9.1
9011.67,1211.4,8105.8,9.1
10012.84,1213.4,8107.62,9.1
11014.19,1287.91,9896.96,10.92
12015.02,1325.58,10085.43,11.14
13015.72,1357.18,10121.52,11.21
14023.26,1387.68,10157.19,11.27
15024.21,1419.12,10193.25,11.34
16024.95,1455.7,10874.99,12.04
17025.64,1487.55,12092.73,13.26
18026.35,1493.87,12113.27,13.29
19027.17,1501.72,12132.04,13.31
20027.86,1504.73,12140.31,13.33
21029.23,1506.47,12140.37,13.33
22030.26,1513.44,12179.08,13.37
23030.94,1515.81,12192.46,13.39
24031.64,1516.05,12192.56,13.39
25032.31,1518.16,12194.38,13.39
26033.0,1518.26,12195.04,13.39
27034.36,1520.8,12198.9,13.4
28035.72,1526.57,12220.64,13.42
