time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1009.16,120708,110347,3887864,2126620,210,87936,119,20156,237,51960
2012.68,121108,110735,3887864,2127452,211,87936,119,20156,238,51960
3015.04,121506,111127,3887864,2127200,211,87936,120,20156,238,51960
4017.01,121901,111491,3887864,2124776,211,87936,120,20156,238,51960
5018.04,122299,111881,3887864,2124712,211,87936,120,20156,238,51960
6019.05,122696,112265,3887864,2124672,211,87936,120,20156,239,51960
7020.08,123097,112659,3887864,2125100,212,87936,120,20156,240,51960
8024.93,123497,113049,3887864,2124788,212,87936,121,20156,241,51960
9026.62,123895,113439,3887864,2124516,212,87936,121,20156,241,51960
10028.88,124290,113824,3887864,2124428,212,87936,121,20156,242,51960
11030.18,124684,114174,3887864,2113088,212,87936,121,20160,253,51984
12031.37,125080,114527,3887864,2093432,213,87936,121,20160,260,52008
13032.47,125479,114869,3887864,2082136,213,87936,121,20160,260,52008
14033.68,125873,115186,3887864,2086208,213,87936,122,20160,260,52008
15034.84,126267,115516,3887864,2084948,213,87936,122,20160,260,52008
16036.16,126656,115822,3887864,2085080,214,87936,122,20160,260,52008
17037.41,127044,116134,3887864,2065368,214,87936,122,20160,264,52016
18041.18,127430,116424,3887864,2042488,214,87936,122,20160,264,52016
19044.08,127821,116724,3887864,2042336,214,87936,123,20160,264,52016
20045.29,128214,117030,3887864,2042504,214,87936,123,20160,264,52020
21047.11,128601,117341,3887864,2043176,214,87936,124,20160,264,52020
22048.37,129000,117686,3887864,2041452,214,87936,124,20164,268,52040
23049.55,129400,118080,3887864,2041664,214,87936,124,20164,270,52040
24050.99,129796,118461,3887864,2032856,214,87936,124,20164,270,52040
25052.03,130198,118852,3887864,2043096,214,87936,124,20164,271,52040
26053.07,130595,119240,3887864,2042848,214,87936,125,20164,272,52044
27055.59,130995,119626,3887864,2043352,215,87936,125,20164,272,52044
28059.11,131391,120003,3887864,2043352,215,87936,125,20164,273,52044
29060.38,131792,120387,3887864,2042344,215,87936,125,20164,273,52048
30061.48,132191,120782,3887864,2042916,215,87936,125,20164,274,52052
31062.52,132588,121179,3887864,2043180,216,87936,125,20164,274,52052
32063.52,132987,121571,3887864,2043764,216,87936,126,20164,274,52060
33064.63,133386,121961,3887864,2043704,216,87936,126,20164,277,52080
