time,sent,received,total
1.52,6467.39,2033.21,8.3
1002.24,6469.56,2035.66,8.31
2002.86,6487.96,2037.73,8.33
3003.74,6488.06,2037.93,8.33
4004.84,6489.83,2039.74,8.33
5005.98,6490.09,2039.93,8.33
6007.08,6495.08,2043.47,8.34
7008.16,6497.19,2045.49,8.34
8009.14,6500.77,2049.13,8.35
9009.83,6502.77,2052.41,8.35
10010.58,6507.18,2056.89,8.36
11011.22,6680.87,2116.69,8.59
12011.74,6726.56,2148.05,8.67
13012.25,6764.2,2175.87,8.73
14012.96,6799.1,2201.91,8.79
15015.87,6832.38,2226.99,8.85
16016.61,6898.51,2257.83,8.94
17018.76,6931.0,2283.3,9.0
18019.36,6965.25,2308.27,9.06
19019.87,7002.03,2335.81,9.12
20020.39,7067.47,2363.9,9.21
21020.91,7103.48,2390.47,9.27
22021.88,7160.02,2407.81,9.34
23022.91,7166.8,2411.73,9.35
24023.99,7168.57,2413.6,9.36
25024.93,7172.49,2417.4,9.36
26025.91,7174.26,2419.21,9.37
27026.96,7178.1,2422.92,9.38
28028.07,7180.13,2424.92,9.38
29028.8,7181.96,2426.86,9.38
30029.4,7184.73,2429.4,9.39
31029.99,7186.5,2431.27,9.39
32030.59,7186.75,2431.43,9.39
