time,sent,received,total
2.01,4078.55,37506.71,40.61
1002.91,4082.24,37509.08,40.62
2003.77,4082.68,37509.48,40.62
3005.08,4082.68,37509.54,40.62
4006.77,4084.67,37511.37,40.62
5008.16,4089.2,37529.65,40.64
6009.52,4091.62,37536.44,40.65
7010.67,4094.72,37546.63,40.67
8011.82,4099.88,37557.09,40.68
9013.12,4105.14,37571.11,40.7
10014.37,4110.99,37587.73,40.72
11015.23,4195.0,39562.32,42.73
12015.91,4204.67,39587.81,42.77
13016.63,4209.0,39597.29,42.78
14017.33,4212.31,39606.02,42.79
15017.99,4217.81,39621.08,42.81
16019.27,4219.7,39628.19,42.82
17020.57,4221.81,39634.75,42.83
18021.79,4222.18,39634.94,42.83
19023.22,4224.87,39637.52,42.83
20024.59,4226.8,39639.59,42.84
21026.14,4228.75,39641.54,42.84
22027.04,4234.48,39661.67,42.87
