time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1006.18,1817765,1722425,3887864,1356440,1117,87460,2917,22540,8739,54436
2008.67,1818160,1722809,3887864,1357664,1118,87460,2917,22540,8740,54436
3009.76,1818556,1723182,3887864,1357464,1118,87460,2917,22540,8741,54436
4010.75,1818954,1723574,3887864,1357956,1119,87460,2918,22540,8742,54436
5011.76,1819353,1723963,3887864,1357956,1119,87460,2918,22540,8742,54436
6013.03,1819750,1724340,3887864,1357516,1119,87460,2919,22540,8743,54436
7014.01,1820149,1724729,3887864,1357012,1119,87460,2919,22540,8743,54436
8016.45,1820550,1725124,3887864,1356524,1119,87460,2919,22540,8744,54436
9019.51,1820947,1725515,3887864,1357028,1119,87460,2919,22540,8744,54436
10023.65,1821344,1725904,3887864,1357028,1119,87460,2919,22540,8745,54436
11026.94,1821736,1726239,3887864,1356332,1120,87460,2920,22540,8765,54436
12028.28,1822134,1726609,3887864,1356332,1120,87460,2920,22544,8767,54436
13029.43,1822531,1726999,3887864,1356332,1120,87460,2920,22544,8767,54436
14030.62,1822928,1727389,3887864,1356332,1120,87460,2922,22544,8768,54436
15031.77,1823327,1727773,3887864,1356584,1120,87460,2922,22544,8770,54436
16032.84,1823723,1728151,3887864,1356012,1120,87460,2922,22548,8770,54436
17035.51,1824123,1728534,3887864,1356012,1120,87460,2922,22548,8771,54436
18038.09,1824519,1728923,3887864,1356176,1121,87460,2924,22548,8773,54436
19040.88,1824918,1729307,3887864,1356596,1121,87460,2924,22548,8773,54436
20043.26,1825315,1729693,3887864,1356596,1122,87460,2924,22548,8774,54436
21045.73,1825706,1730057,3887864,1356608,1122,87460,2928,22548,8783,54444
22048.38,1826101,1730439,3887864,1356860,1122,87460,2929,22548,8785,54444
