time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1003.88,1897621,1798866,3887864,1352628,1156,87460,2991,21912,9005,54008
2004.89,1898021,1799260,3887864,1353384,1157,87460,2991,21912,9005,54008
3005.94,1898422,1799647,3887864,1352880,1157,87460,2991,21912,9005,54008
4008.28,1898819,1800023,3887864,1352640,1157,87460,2991,21912,9006,54008
5009.43,1899214,1800392,3887864,1355140,1157,87460,2993,21916,9011,54008
6010.41,1899613,1800786,3887864,1355140,1157,87460,2993,21916,9012,54008
7011.38,1900011,1801180,3887864,1355144,1157,87460,2994,21916,9013,54008
8012.35,1900410,1801575,3887864,1355648,1157,87460,2994,21924,9014,54008
9013.65,1900807,1801957,3887864,1348108,1157,87460,2994,21924,9014,54008
10015.75,1901205,1802341,3887864,1356316,1158,87460,2994,21928,9015,54008
11018.32,1901591,1802673,3887864,1356092,1158,87460,2996,21940,9035,54008
12020.75,1901985,1803054,3887864,1355840,1158,87460,2996,21940,9038,54008
13023.3,1902384,1803435,3887864,1356092,1158,87460,2996,21940,9038,54008
14024.42,1902779,1803804,3887864,1356092,1158,87460,2996,21940,9039,54008
15025.44,1903180,1804192,3887864,1355840,1158,87460,2996,21956,9039,54008
16026.42,1903577,1804586,3887864,1355840,1158,87460,2997,21956,9039,54008
17027.4,1903978,1804983,3887864,1355840,1158,87460,2997,21956,9039,54008
18028.37,1904378,1805378,3887864,1356596,1159,87460,2997,21956,9039,54008
19030.79,1904773,1805767,3887864,1356848,1159,87460,2999,21984,9039,54008
20032.03,1905173,1806119,3887864,1356168,1159,87460,2999,22012,9041,54008
21033.05,1905573,1806513,3887864,1356168,1159,87460,2999,22012,9041,54008
22035.02,1905969,1806906,3887864,1356168,1159,87460,2999,22012,9042,54008
