time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1006.9,1207882,1168548,3887864,2083008,8571,180976
2008.54,1208278,1168934,3887864,2083052,8577,180976
3009.59,1208676,1169314,3887864,2082752,8581,180976
4011.07,1209074,1169711,3887864,2082752,8583,180976
5011.85,1209472,1170078,3887864,2085320,8586,180976
6013.44,1209874,1170476,3887864,2085320,8587,180976
7014.08,1210272,1170873,3887864,2085072,8588,180976
8014.74,1210671,1171269,3887864,2085828,8590,180976
9015.37,1211071,1171667,3887864,2085828,8591,180976
10016.78,1211469,1172063,3887864,2085892,8592,180976
11018.92,1211870,1172418,3887864,2085676,8602,180976
12019.85,1212272,1172761,3887864,2085772,8606,180976
13020.74,1212674,1173107,3887864,2085988,8607,180976
14021.65,1213077,1173453,3887864,2085472,8608,180976
15022.7,1213477,1173779,3887864,2085680,8611,180976
16023.42,1213878,1174156,3887864,2085180,8611,180976
17024.28,1214280,1174505,3887864,2085180,8612,180976
18025.24,1214682,1174848,3887864,2085684,8615,180976
19026.28,1215085,1175196,3887864,2085936,8617,180976
20027.36,1215486,1175539,3887864,2085712,8620,180976
21028.05,1215889,1175909,3887864,2083448,8621,180976
22029.42,1216286,1176301,3887864,2083448,8623,180976
23030.97,1216684,1176691,3887864,2083196,8626,180976
24032.47,1217084,1177088,3887864,2083448,8628,180976
25033.23,1217480,1177458,3887864,2081528,8632,180976
26033.89,1217879,1177856,3887864,2081052,8632,180976
27034.53,1218278,1178254,3887864,2081052,8634,180976
28035.15,1218676,1178650,3887864,2081556,8635,180976
29035.79,1219074,1179044,3887864,2081556,8636,180976
30037.19,1219473,1179442,3887864,2081556,8637,180976
31038.82,1219873,1179837,3887864,2081308,8641,180976
32040.38,1220271,1180221,3887864,2082840,8647,180976
