time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1005.72,1182266,1053500,3887864,441176,49007,703684,3353,56232,532,17824
2007.42,1182660,1053864,3887864,441264,49028,703704,3356,56232,532,17824
3010.03,1183053,1054226,3887864,439248,49055,705436,3359,56232,533,17828
4012.52,1183445,1054589,3887864,439428,49078,705340,3362,56232,533,17828
5014.76,1183841,1054959,3887864,439624,49096,705340,3364,56232,534,17828
6015.93,1184236,1055305,3887864,439836,49128,705216,3373,56232,535,17832
7016.98,1184633,1055681,3887864,440128,49139,705216,3374,56232,535,17836
8017.99,1185032,1056073,3887864,440152,49144,705216,3374,56232,535,17836
9019.02,1185428,1056448,3887864,441016,49150,705216,3374,56232,535,17836
10020.37,1185824,1056836,3887864,439320,49156,705216,3375,56232,535,17836
11021.56,1186219,1056996,3887864,438880,49248,703196,3390,56232,536,17836
12024.15,1186609,1057225,3887864,439024,49263,703216,3394,56232,536,17836
13026.12,1186997,1057460,3887864,439176,49274,703252,3394,56232,536,17836
14029.5,1187384,1057685,3887864,439420,49292,703280,3396,56296,536,17836
15031.28,1187777,1057924,3887864,438904,49301,703280,3396,56296,536,17836
16033.83,1188161,1058147,3887864,434392,49325,703380,3398,56296,536,17836
17035.45,1188548,1058422,3887864,434152,49337,703380,3399,56296,536,17836
18038.57,1188932,1058706,3887864,434144,49348,703380,3400,56296,536,17836
19041.16,1189315,1058977,3887864,428044,49354,703380,3400,56296,536,17840
20045.13,1189704,1059252,3887864,428416,49370,703376,3401,56296,536,17840
21047.13,1190092,1059515,3887864,428416,49402,703380,3406,56296,538,17840
22048.36,1190487,1059904,3887864,429424,49409,703380,3407,56296,538,17840
23049.54,1190886,1060293,3887864,429424,49414,703380,3407,56296,538,17840
24050.71,1191282,1060674,3887864,430924,49425,703384,3408,56296,538,17840
25051.89,1191680,1061068,3887864,431908,49429,703464,3408,56296,538,17840
26054.3,1192077,1061454,3887864,432940,49437,703464,3408,56296,538,17840
27055.6,1192476,1061821,3887864,433912,49451,703464,3408,56296,538,17840
28056.82,1192871,1062208,3887864,435428,49456,703472,3408,56296,538,17840
29058.03,1193266,1062581,3887864,434348,49464,703616,3408,56296,538,17840
30059.2,1193663,1062967,3887864,433876,49472,703632,3409,56296,538,17840
31060.42,1194062,1063354,3887864,434420,49478,703768,3409,56296,538,17840
