time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1003.12,777840,751658,3887864,2137444,5735,180340
2003.93,778237,752053,3887864,2137948,5736,180340
3005.85,778636,752450,3887864,2138216,5737,180340
4007.27,779031,752833,3887864,2138464,5746,180340
5008.58,779429,753222,3887864,2138408,5749,180340
6011.72,779827,753616,3887864,2138156,5752,180340
7013.24,780226,754006,3887864,2138408,5755,180340
8014.01,780620,754377,3887864,2134732,5757,180340
9014.66,781020,754776,3887864,2134732,5757,180340
10015.31,781422,755175,3887864,2135024,5758,180340
11028.32,781823,755561,3887864,2135276,5759,180340
12028.99,782227,755905,3887864,2135276,5761,180340
13029.65,782631,756250,3887864,2135276,5763,180340
14030.34,783036,756595,3887864,2135332,5764,180340
15031.05,783440,756938,3887864,2135080,5767,180340
16031.69,783842,757312,3887864,2131452,5769,180340
17032.34,784240,757704,3887864,2131640,5770,180344
18033.76,784637,758085,3887864,2129624,5772,180344
19035.55,785038,758481,3887864,2131524,5774,180344
20037.19,785435,758859,3887864,2132040,5787,180344
21038.83,785833,759251,3887864,2131416,5790,180344
22040.39,786234,759642,3887864,2131964,5793,180344
23041.77,786634,760039,3887864,2132160,5794,180344
24043.34,787032,760433,3887864,2132832,5797,180344
25044.45,787428,760817,3887864,2133148,5806,180344
26045.99,787826,761212,3887864,2133148,5808,180344
27047.66,788225,761601,3887864,2133568,5811,180344
28048.59,788621,761971,3887864,2133732,5815,180344
29049.28,789021,762369,3887864,2133732,5815,180344
30049.94,789421,762768,3887864,2133900,5817,180344
31050.61,789820,763166,3887864,2134724,5817,180344
32051.28,790220,763562,3887864,2135100,5818,180344
33052.51,790619,763955,3887864,2135320,5820,180344
