time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1007.77,795010,768269,3887864,2137444,5849,180348
2009.42,795408,768665,3887864,2137444,5852,180348
3011.05,795805,769050,3887864,2137700,5859,180348
4012.58,796202,769438,3887864,2137700,5862,180348
5014.22,796602,769834,3887864,2137700,5865,180348
6015.15,797000,770208,3887864,2138768,5867,180348
7015.78,797398,770605,3887864,2138528,5869,180348
8016.4,797797,771003,3887864,2138528,5869,180348
9017.06,798196,771399,3887864,2138780,5871,180348
10017.77,798596,771796,3887864,2138780,5871,180348
11022.48,798994,772162,3887864,2138332,5874,180348
12026.4,799397,772510,3887864,2132788,5874,180348
13027.34,799800,772854,3887864,2132788,5878,180348
14028.36,800202,773199,3887864,2131276,5880,180348
15029.32,800603,773542,3887864,2130520,5883,180352
16030.06,801001,773908,3887864,2124224,5885,180436
17031.44,801400,774303,3887864,2124224,5888,180628
18032.65,801799,774688,3887864,2124224,5892,180788
19034.14,802197,775068,3887864,2123976,5903,180920
20035.6,802596,775463,3887864,2123976,5905,180956
21036.92,802995,775848,3887864,2124480,5913,180984
22038.47,803393,776244,3887864,2124556,5914,180984
23040.03,803792,776632,3887864,2125036,5920,180992
24041.57,804189,777011,3887864,2125664,5924,180992
25043.14,804586,777406,3887864,2126724,5926,181032
26043.95,804984,777779,3887864,2126020,5928,181032
27044.61,805382,778177,3887864,2125872,5928,181044
28045.24,805784,778573,3887864,2126364,5930,181044
29045.89,806182,778969,3887864,2126364,5931,181044
30046.52,806581,779365,3887864,2126868,5932,181044
31047.9,806981,779760,3887864,2126868,5934,181044
32049.42,807381,780158,3887864,2127120,5936,181044
33050.98,807778,780542,3887864,2126872,5943,181076
34052.52,808175,780932,3887864,2126872,5946,181076
35054.11,808575,781325,3887864,2127376,5950,181076
36055.01,808971,781691,3887864,2129876,5954,181076
37055.71,809370,782087,3887864,2129844,5954,181076
38093.81,809784,782501,3887864,2129844,5955,181080
39094.5,810183,782897,3887864,2130096,5956,181080
40095.3,810582,783293,3887864,2130348,5957,181080
41096.74,810983,783691,3887864,2130096,5959,181080
42098.39,811381,784088,3887864,2130096,5961,181080
43099.98,811779,784472,3887864,2129584,5969,181080
44101.57,812177,784859,3887864,2129336,5973,181084
45103.23,812573,785251,3887864,2128592,5977,181084
46104.47,812974,785642,3887864,2127596,5979,181084
47105.25,813373,786023,3887864,2125596,5980,181084
48105.98,813773,786422,3887864,2125372,5981,181084
49106.68,814173,786819,3887864,2126128,5982,181084
50107.41,814571,787217,3887864,2126184,5983,181084
51108.08,814971,787611,3887864,2126228,5986,181084
