response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0040,0.0012,0.0000,0.0001,0.0025,0.0001,200,0.1018
0.0044,0.0010,0.0000,0.0000,0.0033,0.0001,200,0.1022
0.0053,0.0010,0.0000,0.0000,0.0039,0.0001,200,0.1018
0.0050,0.0009,0.0000,0.0001,0.0040,0.0001,200,0.1021
0.0053,0.0010,0.0000,0.0001,0.0041,0.0000,200,0.1019
0.0057,0.0012,0.0000,0.0001,0.0041,0.0001,200,0.1017
0.0057,0.0010,0.0000,0.0000,0.0043,0.0000,200,0.1018
0.0055,0.0009,0.0000,0.0001,0.0044,0.0000,200,0.1021
0.0058,0.0011,0.0000,0.0001,0.0046,0.0000,200,0.1019
0.0057,0.0009,0.0000,0.0001,0.0047,0.0000,200,0.1021
0.0029,0.0007,0.0000,0.0001,0.0020,0.0001,200,0.2023
0.0031,0.0008,0.0000,0.0001,0.0023,0.0000,200,0.2023
0.0034,0.0007,0.0000,0.0000,0.0027,0.0001,200,0.2023
0.0038,0.0008,0.0000,0.0001,0.0029,0.0000,200,0.2022
0.0041,0.0009,0.0000,0.0000,0.0030,0.0001,200,0.2020
0.0040,0.0007,0.0000,0.0000,0.0032,0.0001,200,0.2023
0.0040,0.0008,0.0000,0.0001,0.0031,0.0000,200,0.2023
0.0041,0.0009,0.0000,0.0000,0.0031,0.0001,200,0.2022
0.0044,0.0008,0.0000,0.0000,0.0034,0.0001,200,0.2021
0.0044,0.0008,0.0000,0.0001,0.0035,0.0000,200,0.2021
0.0029,0.0004,0.0000,0.0000,0.0024,0.0001,200,0.3020
0.0030,0.0005,0.0000,0.0001,0.0023,0.0001,200,0.3019
0.0029,0.0003,0.0000,0.0000,0.0025,0.0001,200,0.3021
0.0029,0.0003,0.0000,0.0001,0.0024,0.0000,200,0.3021
0.0034,0.0005,0.0000,0.0001,0.0028,0.0000,200,0.3019
0.0037,0.0007,0.0000,0.0000,0.0029,0.0001,200,0.3018
0.0036,0.0005,0.0000,0.0000,0.0030,0.0000,200,0.3020
0.0036,0.0005,0.0000,0.0001,0.0030,0.0000,200,0.3019
0.0038,0.0006,0.0000,0.0000,0.0031,0.0000,200,0.3019
0.0041,0.0008,0.0000,0.0000,0.0032,0.0001,200,0.3017
0.0031,0.0004,0.0000,0.0001,0.0026,0.0001,200,0.4025
0.0035,0.0006,0.0000,0.0001,0.0028,0.0001,200,0.4024
0.0034,0.0004,0.0000,0.0000,0.0030,0.0000,200,0.4025
0.0039,0.0007,0.0000,0.0000,0.0030,0.0001,200,0.4022
0.0036,0.0004,0.0000,0.0000,0.0032,0.0000,200,0.4026
0.0040,0.0004,0.0000,0.0001,0.0034,0.0000,200,0.4024
0.0040,0.0004,0.0000,0.0000,0.0035,0.0000,200,0.4025
0.0042,0.0005,0.0000,0.0001,0.0036,0.0000,200,0.4024
0.0042,0.0004,0.0000,0.0000,0.0037,0.0000,200,0.4025
0.0042,0.0003,0.0000,0.0001,0.0037,0.0000,200,0.4025
0.0033,0.0009,0.0000,0.0001,0.0022,0.0001,200,0.5020
0.0031,0.0008,0.0000,0.0001,0.0022,0.0000,200,0.5022
0.0031,0.0008,0.0000,0.0001,0.0022,0.0001,200,0.5022
0.0030,0.0006,0.0000,0.0001,0.0022,0.0000,200,0.5023
0.0033,0.0009,0.0000,0.0001,0.0022,0.0000,200,0.5021
0.0034,0.0006,0.0000,0.0001,0.0026,0.0000,200,0.5023
0.0034,0.0005,0.0000,0.0001,0.0027,0.0000,200,0.5024
0.0034,0.0006,0.0000,0.0001,0.0027,0.0000,200,0.5023
0.0037,0.0006,0.0000,0.0001,0.0030,0.0001,200,0.5024
0.0038,0.0007,0.0000,0.0000,0.0030,0.0000,200,0.5023
0.0025,0.0005,0.0000,0.0002,0.0018,0.0001,200,0.6025
