time,sent,received,total
1.92,13195.74,781885.33,776.45
1002.92,13201.16,781888.34,776.45
2006.85,13204.51,781890.92,776.46
3009.69,13207.58,781893.17,776.46
4012.66,13210.82,781895.42,776.47
5016.48,13214.34,781898.02,776.48
6019.57,13217.4,781900.27,776.48
7022.85,13220.81,781902.66,776.49
8026.48,13224.4,781905.04,776.49
9030.3,13227.76,781907.43,776.5
10033.84,13231.5,781910.0,776.5
11037.2,13235.05,781912.39,776.51
12040.67,13238.23,781914.5,776.52
13044.33,13241.62,781916.95,776.52
14048.83,13244.88,781919.26,776.53
15054.33,13248.12,781921.62,776.53
16059.49,13251.36,781924.13,776.54
17062.79,13254.62,781926.44,776.54
18067.63,13258.18,781928.89,776.55
19071.05,13261.25,781931.14,776.55
20075.29,13264.32,781933.37,776.56
21080.8,13267.5,781935.6,776.57
22086.75,13270.64,781937.85,776.57
23093.15,13273.89,781940.29,776.58
24097.31,13277.03,781942.67,776.58
25101.72,13280.53,781945.3,776.59
26107.65,13283.89,781947.69,776.59
27112.9,13287.14,781950.27,776.6
28118.78,13290.15,781952.58,776.6
29124.25,13293.54,781954.97,776.61
30129.86,13303.45,781962.83,776.63
31132.12,13359.7,782013.02,776.73
32135.29,13416.25,782063.15,776.83
33138.54,13472.63,782113.35,776.94
34140.91,13529.28,782163.81,777.04
35145.2,13586.08,782214.38,777.15
36150.14,13642.54,782264.81,777.25
37152.96,13699.0,782315.34,777.36
38157.87,13755.53,782365.93,777.46
39162.03,13812.02,782416.32,777.57
40165.97,13868.39,782467.03,777.67
41170.28,13925.04,782517.36,777.78
42174.76,13981.24,782567.55,777.88
43181.05,14037.68,782618.01,777.98
44185.11,14094.27,782668.48,778.09
45190.17,14150.75,782718.73,778.19
46194.17,14207.27,782769.32,778.3
47198.32,14263.79,782819.84,778.4
48202.44,14320.16,782870.09,778.51
49206.89,14376.45,782920.48,778.61
50212.74,14433.27,782970.74,778.71
51218.7,14495.08,783026.4,778.83
52220.95,14551.28,783077.31,778.93
53223.02,14607.77,783127.64,779.04
54225.37,14664.46,783178.11,779.14
55228.5,14720.46,783228.2,779.25
56231.57,14776.18,783277.91,779.35
57234.43,14831.84,783327.82,779.45
58238.73,14887.59,783377.66,779.56
59242.07,14943.81,783427.71,779.66
60246.25,15000.28,783478.02,779.76
61250.71,15056.57,783528.22,779.87
62255.77,15113.13,783578.67,779.97
63259.75,15168.98,783628.64,780.08
64263.82,15224.66,783678.54,780.18
65273.75,15282.87,783730.44,780.29
66276.36,15337.44,783779.34,780.39
67280.26,15393.79,783829.6,780.49
68284.49,15450.25,783879.67,780.59
69288.28,15506.36,783929.53,780.7
70293.44,15563.02,783979.91,780.8
71298.26,15619.8,784030.5,780.91
72302.76,15676.51,784081.28,781.01
73307.86,15732.75,784131.53,781.12
74311.79,15789.26,784181.8,781.22
75318.58,15851.4,784237.13,781.34
76321.64,15907.74,784287.84,781.44
77324.14,15964.38,784337.98,781.54
78327.31,16020.93,784388.44,781.65
79330.04,16077.2,784438.7,781.75
80332.9,16133.64,784488.94,781.86
81336.28,16190.25,784539.47,781.96
82340.8,16246.64,784590.38,782.07
83344.38,16303.09,784640.77,782.17
84348.5,16359.73,784691.3,782.28
85354.43,16416.43,784742.07,782.38
86357.36,16472.86,784792.2,782.49
87360.54,16528.92,784842.12,782.59
88365.6,16585.47,784892.25,782.69
89369.62,16641.9,784942.52,782.8
90374.3,16698.53,784992.96,782.9
91379.48,16755.3,785043.36,783.01
92383.76,16811.96,785093.49,783.11
93388.71,16868.53,785143.56,783.21
94392.74,16925.0,785193.75,783.32
95395.98,16981.46,785244.05,783.42
96401.11,17038.17,785294.57,783.53
97405.13,17094.85,785344.91,783.63
98409.14,17151.17,785395.16,783.74
99413.28,17207.57,785445.68,783.84
100419.09,17269.43,785501.26,783.96
101421.89,17325.61,785551.39,784.06
102424.52,17382.16,785601.66,784.16
103427.86,17438.85,785652.25,784.27
104431.65,17495.51,785703.02,784.37
105435.36,17552.11,785753.54,784.48
106438.88,17608.92,785803.74,784.58
107441.87,17665.57,785854.33,784.69
108445.38,17722.06,785904.52,784.79
