time,sent,received,total
1.9,18939.31,786913.69,786.97
1003.06,18944.05,786916.32,786.97
2007.14,18947.53,786918.84,786.98
3010.32,18950.6,786921.08,786.98
4017.25,18954.13,786923.47,786.99
5022.06,18957.52,786926.17,787.0
6028.01,18960.76,786928.62,787.0
7034.4,18964.05,786931.0,787.01
8039.08,18967.1,786933.38,787.01
9043.84,18970.69,786935.96,787.02
10047.65,18974.51,786938.52,787.02
11051.27,18977.81,786940.83,787.03
12061.27,18982.19,786944.09,787.04
13063.43,18983.69,786945.12,787.04
14066.25,18986.9,786947.22,787.04
15069.71,18990.31,786949.73,787.05
16073.95,18993.81,786952.18,787.06
17077.81,18997.27,786954.57,787.06
18081.13,19000.31,786956.67,787.07
19085.73,19003.51,786958.92,787.07
20088.76,19006.99,786961.43,787.08
21092.94,19010.41,786963.81,787.08
22097.96,19013.9,786966.33,787.09
23101.43,19017.52,786968.78,787.1
24106.09,19020.83,786971.16,787.1
25110.44,19024.43,786973.97,787.11
26116.02,19027.85,786976.48,787.11
27121.47,19031.22,786978.8,787.12
28125.79,19034.48,786981.17,787.12
29131.21,19037.81,786983.62,787.13
30135.42,19048.33,786991.15,787.15
31138.68,19114.08,787041.66,787.26
32142.14,19180.17,787091.93,787.38
33144.06,19246.01,787141.92,787.49
34148.2,19312.04,787192.38,787.6
35149.82,19378.39,787242.83,787.72
36153.83,19444.68,787293.35,787.83
37158.87,19510.73,787343.88,787.94
38163.38,19576.69,787394.0,788.06
39166.28,19642.64,787444.13,788.17
40168.8,19708.52,787494.64,788.28
41173.43,19774.58,787545.1,788.4
42177.42,19840.69,787595.49,788.51
43182.97,19906.64,787645.5,788.62
44187.59,19972.82,787695.84,788.74
45190.53,20038.81,787745.89,788.85
46197.29,20104.54,787796.4,788.96
47200.88,20170.32,787846.59,789.08
48206.67,20236.02,787896.59,789.19
49211.26,20302.21,787949.34,789.31
50216.25,20373.73,788001.57,789.43
51218.57,20440.04,788051.9,789.54
52222.09,20505.85,788102.35,789.66
53224.08,20571.96,788152.81,789.77
54227.28,20638.15,788203.47,789.88
55229.79,20704.12,788253.82,790.0
56233.21,20770.29,788304.41,790.11
57236.68,20836.16,788354.54,790.22
58240.95,20902.15,788404.6,790.34
59244.6,20968.33,788454.67,790.45
60249.01,21034.47,788505.45,790.57
61253.79,21100.69,788555.58,790.68
62258.17,21166.87,788606.04,790.79
63261.52,21232.7,788657.01,790.91
64267.45,21298.92,788707.47,791.02
65270.41,21364.87,788757.98,791.13
66273.94,21430.98,788808.57,791.25
67277.82,21497.03,788859.35,791.36
68281.29,21562.9,788909.93,791.48
69286.39,21628.86,788960.19,791.59
70291.09,21694.85,789010.62,791.7
71294.8,21760.99,789060.82,791.82
72298.49,21827.02,789111.54,791.93
73302.34,21892.88,789161.86,792.04
74305.68,21958.7,789211.93,792.16
75311.01,22024.59,789262.31,792.27
76317.46,22096.68,789317.07,792.4
77320.91,22162.63,789367.79,792.51
78323.52,22228.91,789418.25,792.62
79326.09,22295.02,789468.58,792.74
80328.69,22360.93,789519.28,792.85
81331.69,22426.93,789569.66,792.96
82334.95,22492.97,789619.74,793.08
83339.53,22558.77,789669.87,793.19
84344.5,22624.78,789720.52,793.31
85348.1,22691.08,789771.15,793.42
86352.11,22756.82,789821.72,793.53
87355.49,22822.71,789871.91,793.65
88360.34,22888.77,789922.57,793.76
89365.0,22954.62,789972.83,793.87
90368.38,23021.01,790023.73,793.99
91372.0,23086.96,790074.0,794.1
92375.86,23153.02,790124.53,794.22
93379.99,23219.09,790174.99,794.33
94384.78,23285.3,790225.82,794.44
95388.69,23351.11,790276.47,794.56
96394.51,23417.29,790326.99,794.67
97398.56,23483.48,790377.26,794.79
98403.8,23549.46,790427.72,794.9
99408.56,23615.52,790478.49,795.01
100413.08,23681.53,790529.18,795.13
101418.14,23752.7,790582.88,795.25
102421.76,23818.47,790632.99,795.36
103424.2,23884.16,790682.86,795.48
104426.25,23950.46,790733.37,795.59
105428.41,24016.3,790783.75,795.7
106430.97,24081.88,790834.05,795.82
107434.63,24148.0,790884.38,795.93
108438.18,24214.07,790934.25,796.04
109442.29,24279.98,790985.03,796.16
110445.28,24346.21,791035.23,796.27
111448.68,24412.13,791085.69,796.38
112453.13,24478.49,791136.02,796.5
113456.74,24544.55,791186.8,796.61
114460.2,24610.46,791237.28,796.73
115464.46,24676.34,791287.41,796.84
116468.76,24742.43,791338.07,796.95
117474.05,24808.38,791388.26,797.07
118478.33,24874.18,791438.44,797.18
119483.1,24940.18,791488.89,797.29
120487.06,24981.3,791520.48,797.36
121490.67,24984.68,791522.79,797.37
122495.96,24988.17,791525.37,797.38
123499.79,24991.69,791527.89,797.38
124505.54,24995.13,791530.39,797.39
125509.1,24998.34,791532.71,797.39
126513.73,25001.54,791534.95,797.4
127517.34,25004.97,791537.34,797.4
128521.63,25008.09,791539.72,797.41
129526.12,25011.61,791542.22,797.42
130529.83,25015.03,791544.67,797.42
131533.93,25018.23,791546.92,797.43
132538.61,25021.69,791549.37,797.43
133542.71,25025.15,791551.76,797.44
134547.04,25028.87,791554.39,797.44
135551.66,25032.23,791556.97,797.45
136556.84,25035.68,791559.36,797.46
137559.92,25039.08,791561.74,797.46
138563.28,25042.45,791563.99,797.47
139568.01,25045.82,791566.49,797.47
140571.28,25049.2,791568.81,797.48
141576.09,25052.42,791571.18,797.48
142579.74,25055.89,791573.56,797.49
143582.81,25059.29,791575.95,797.5
144591.93,25062.94,791578.7,797.5
145596.74,25065.92,791580.81,797.51
146601.75,25069.4,791583.39,797.51
147606.61,25072.49,791585.63,797.52
148610.3,25075.8,791587.88,797.52
149614.04,25079.23,791590.25,797.53
150617.78,25082.7,791592.5,797.53
151621.15,25086.03,791594.88,797.54
152625.1,25089.52,791597.53,797.55
153630.03,25092.71,791599.77,797.55
154634.27,25096.18,791602.28,797.56
155642.65,25099.43,791604.66,797.56
156644.95,25103.02,791607.05,797.57
157647.95,25106.52,791609.44,797.57
158651.62,25109.88,791611.82,797.58
159655.76,25113.59,791614.46,797.59
160660.28,25116.9,791616.7,797.59
161664.63,25120.01,791618.95,797.6
162667.9,25123.58,791621.34,797.6
163672.05,25127.18,791624.11,797.61
164676.42,25131.02,791626.62,797.61
165679.18,25134.62,791629.0,797.62
166682.79,25137.96,791631.44,797.63
167687.25,25141.32,791633.88,797.63
168691.19,25144.37,791635.99,797.64
169696.7,25147.69,791638.42,797.64
170701.39,25151.07,791640.81,797.65
171705.91,25154.47,791643.26,797.65
172709.75,25157.83,791645.43,797.66
173714.43,25161.07,791647.75,797.66
174719.51,25164.78,791650.62,797.67
175723.48,25168.09,791653.01,797.68
176726.65,25171.56,791655.46,797.68
177729.34,25174.62,791657.71,797.69
178733.16,25177.87,791660.21,797.69
179737.63,25181.45,791662.78,797.7
180741.52,25184.86,791665.17,797.71
181745.93,25187.99,791667.42,797.71
182751.28,25191.21,791669.8,797.72
183755.69,25194.41,791672.05,797.72
184758.89,25197.76,791674.42,797.73
185764.81,25201.18,791676.8,797.73
186769.5,25204.65,791679.25,797.74
187774.23,25208.04,791681.9,797.74
188780.32,25211.25,791684.29,797.75
189784.43,25214.9,791686.92,797.75
190789.56,25218.15,791689.3,797.76
191793.66,25221.36,791691.55,797.77
192797.41,25224.81,791693.94,797.77
193801.89,25228.17,791696.38,797.78
194807.2,25231.81,791699.08,797.78
195810.89,25235.12,791701.32,797.79
196814.58,25238.4,791703.71,797.79
197817.74,25241.89,791706.1,797.8
198822.62,25245.27,791708.55,797.81
199827.25,25248.75,791711.12,797.81
200832.1,25252.17,791713.63,797.82
201836.39,25255.45,791715.88,797.82
202840.5,25258.56,791718.26,797.83
203845.05,25261.88,791720.64,797.83
204849.11,25265.36,791723.33,797.84
205853.09,25268.34,791725.5,797.84
206855.7,25271.54,791727.75,797.85
207860.93,25274.85,791730.12,797.86
208866.16,25278.32,791732.58,797.86
209870.66,25281.92,791735.14,797.87
210875.81,25285.48,791737.78,797.87
211879.46,25288.81,791740.03,797.88
212883.22,25292.08,791742.47,797.88
213887.22,25295.4,791744.86,797.89
214890.78,25298.47,791747.15,797.9
215894.71,25301.58,791749.4,797.9
216899.13,25304.92,791751.78,797.91
217902.93,25308.09,791754.03,797.91
218907.64,25311.46,791756.28,797.92
219911.75,25315.18,791759.04,797.92
220917.44,25318.24,791761.29,797.93
221921.27,25321.43,791763.67,797.93
222925.54,25324.73,791765.92,797.94
223928.37,25327.81,791768.17,797.94
224932.46,25330.86,791770.39,797.95
225937.12,25334.28,791772.9,797.96
226943.41,25337.58,791775.29,797.96
227948.68,25341.04,791777.68,797.97
228952.79,25344.56,791780.13,797.97
229955.71,25348.24,791782.89,797.98
230960.62,25351.51,791785.46,797.98
231966.01,25355.01,791787.91,797.99
232970.11,25358.82,791790.49,798.0
233974.46,25362.19,791792.86,798.0
234978.89,25365.49,791795.4,798.01
235984.82,25368.76,791797.78,798.01
236990.68,25371.93,791800.23,798.02
237995.6,25375.3,791802.54,798.02
239001.42,25378.59,791804.93,798.03
240006.63,25381.87,791807.36,798.04
241010.58,25384.96,791809.61,798.04
242014.27,25388.27,791811.99,798.05
243020.64,25391.67,791814.37,798.05
244024.91,25395.3,791816.82,798.06
245029.51,25398.85,791819.33,798.06
246035.85,25402.64,791821.96,798.07
247040.6,25405.59,791824.14,798.08
248044.71,25408.63,791826.38,798.08
249049.14,25412.16,791828.76,798.09
250053.92,25415.44,791831.13,798.09
251058.04,25418.86,791833.64,798.1
252061.4,25422.01,791835.89,798.1
253065.73,25425.53,791838.54,798.11
254070.22,25428.89,791840.92,798.11
255074.0,25432.29,791843.49,798.12
256078.3,25435.46,791845.87,798.13
257082.97,25438.69,791848.32,798.13
258087.03,25442.05,791850.77,798.14
259091.89,25445.47,791853.29,798.14
260095.72,25448.8,791855.65,798.15
261099.7,25452.16,791858.04,798.15
262104.3,25455.39,791860.42,798.16
263106.2,25458.15,791862.39,798.16
264109.83,25461.68,791864.78,798.17
265114.21,25465.2,791867.46,798.18
266119.03,25468.67,791869.91,798.18
267122.83,25471.97,791872.3,798.19
268126.54,25475.16,791874.69,798.19
269131.45,25478.42,791877.2,798.2
270134.98,25481.98,791879.63,798.2
271139.09,25485.13,791881.88,798.21
272144.31,25488.6,791884.46,798.22
273148.98,25491.85,791886.85,798.22
274153.63,25495.07,791889.36,798.23
275158.47,25498.46,791891.86,798.23
276163.2,25501.61,791894.1,798.24
277166.62,25504.55,791896.28,798.24
278169.79,25507.41,791898.25,798.25
279173.32,25511.01,791900.63,798.25
280176.99,25514.72,791903.14,798.26
