time,sent,received,total
3.9,541910.65,2166209.64,2644.65
1005.21,541915.57,2166211.08,2644.65
2006.52,541923.65,2166224.11,2644.67
3009.06,541927.23,2166226.56,2644.68
4012.07,541930.69,2166228.95,2644.69
5015.04,541940.56,2166243.01,2644.71
6019.31,541944.19,2166245.4,2644.72
7021.72,541953.74,2166259.39,2644.74
8027.27,541957.21,2166261.97,2644.75
9031.11,541966.92,2166276.1,2644.77
10035.21,541975.09,2166288.58,2644.79
11037.36,541993.49,2166589.97,2645.1
12040.84,541996.65,2166592.22,2645.11
13044.7,542006.19,2166606.29,2645.13
14049.19,542009.82,2166608.93,2645.13
15053.45,542019.63,2166623.06,2645.16
16057.24,542022.66,2166625.17,2645.16
17061.8,542032.76,2166639.44,2645.19
18066.12,542036.26,2166641.82,2645.19
19071.1,542046.4,2166656.16,2645.22
20075.19,542049.67,2166658.4,2645.22
21079.13,542059.55,2166672.53,2645.25
