time,sent,received,total
2.76,542743.34,2168385.97,2647.59
1005.57,542754.35,2168399.52,2647.61
2010.83,542757.71,2168401.9,2647.62
3015.82,542767.9,2168416.23,2647.64
4020.63,542771.16,2168418.48,2647.65
5025.34,542781.01,2168432.68,2647.67
6030.83,542784.43,2168435.06,2647.67
7034.59,542794.38,2168449.46,2647.7
8041.0,542797.58,2168451.84,2647.7
9046.36,542807.44,2168466.16,2647.73
10051.72,542817.78,2168482.24,2647.75
11055.07,542830.43,2168779.52,2648.06
12058.44,542839.63,2168782.8,2648.07
13063.71,542849.83,2168797.13,2648.09
14066.56,542853.23,2168799.51,2648.1
15070.55,542862.98,2168813.64,2648.12
16075.08,542866.38,2168816.03,2648.13
17079.1,542876.4,2168830.22,2648.15
18084.61,542879.73,2168832.67,2648.16
19090.99,542889.43,2168846.94,2648.18
20094.85,542893.0,2168849.65,2648.19
21098.91,542896.97,2168852.31,2648.19
22101.42,542906.42,2168866.1,2648.21
