time,total,idle,mem_total,mem_free,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,4450/cpu,4450/rss,4451/cpu,4451/rss,89760/cpu,89760/rss
1005.81,11645624,11406237,16370460,8316020,5868,110172,35190,76928,62751,595012,3148,65208,21847,129260,715,53944
2011.58,11646225,11406827,16370460,8315840,5868,110172,35193,76928,62755,595012,3149,65208,21848,129260,715,53944
3016.43,11646823,11407404,16370460,8311304,5868,110172,35195,76928,62758,595012,3149,65208,21849,129260,715,53944
4021.29,11647422,11407993,16370460,8311052,5869,110172,35199,77056,62761,595012,3150,65208,21850,129260,716,53944
5025.92,11648018,11408573,16370460,8315088,5870,110172,35200,77184,62765,595012,3150,65208,21851,129260,716,53944
6031.02,11648617,11409164,16370460,8314924,5870,110172,35202,77312,62769,595012,3150,65208,21852,129260,716,53944
7035.69,11649217,11409749,16370460,8320136,5870,110172,35203,77312,62772,595012,3150,65208,21854,129260,716,53944
8042.08,11649815,11410341,16370460,8320040,5870,110172,35205,77312,62775,595012,3150,65208,21855,129260,716,53944
9046.83,11650413,11410923,16370460,8319540,5871,110172,35206,77312,62778,595012,3150,65208,21856,129260,716,53944
10053.02,11651012,11411504,16370460,8306212,5871,110172,35209,77440,62782,595012,3150,65208,21857,129260,716,53944
11055.85,11651604,11411961,16370460,8223388,5871,110172,35216,76964,62790,595140,3150,65208,21860,129260,716,53944
12059.19,11652201,11412527,16370460,8246020,5871,110172,35219,76904,62794,595140,3151,65208,21861,129260,716,53944
13064.34,11652797,11413104,16370460,8218388,5871,110172,35221,77032,62797,595140,3151,65208,21861,129260,716,53944
14067.61,11653393,11413686,16370460,8219852,5872,110172,35224,77032,62802,595140,3151,65208,21863,129260,716,53944
15071.24,11653988,11414264,16370460,8223992,5873,110172,35225,77032,62805,595140,3151,65208,21864,129260,716,53944
16076.04,11654586,11414853,16370460,8225816,5873,110172,35228,77032,62809,595140,3151,65208,21865,129260,717,53944
17079.92,11655185,11415437,16370460,8217484,5873,110172,35228,77160,62812,595140,3151,65208,21867,129260,717,53944
18085.33,11655783,11416029,16370460,8217484,5873,110172,35230,77160,62815,595140,3151,65208,21867,129260,718,53944
19090.92,11656381,11416610,16370460,8221180,5873,110172,35234,78824,62819,595140,3152,65208,21868,129260,718,53944
20095.25,11656977,11417195,16370460,8220988,5874,110172,35235,78824,62822,595140,3153,65208,21870,129260,718,53944
21099.62,11657575,11417784,16370460,8218084,5874,110172,35236,78824,62826,595140,3153,65208,21871,129260,718,53944
22102.32,11658170,11418366,16370460,8237132,5874,110172,35238,78824,62829,595140,3153,65208,21872,129260,718,53944
