time,sent,received,total
1.8,541695.96,2165658.73,2643.9
1003.87,541707.2,2165672.07,2643.92
2008.4,541710.87,2165674.59,2643.93
3011.93,541720.96,2165688.98,2643.95
4016.48,541724.62,2165691.44,2643.96
5020.34,541734.27,2165705.36,2643.98
6025.92,541737.55,2165707.61,2643.99
7029.97,541747.67,2165721.81,2644.01
8033.13,541751.03,2165724.2,2644.02
9036.44,541761.0,2165738.33,2644.04
10040.87,541770.69,2165752.39,2644.07
11042.77,541788.06,2166052.35,2644.38
12048.27,541791.57,2166054.74,2644.38
13053.43,541801.74,2166069.13,2644.4
14056.81,541805.24,2166071.52,2644.41
15060.34,541815.12,2166085.72,2644.43
16063.93,541818.5,2166088.04,2644.44
17068.75,541828.53,2166102.24,2644.46
18074.23,541832.17,2166104.63,2644.47
19078.61,541842.3,2166119.09,2644.49
20085.36,541845.63,2166121.54,2644.5
21094.76,541857.09,2166136.8,2644.52
