time,total,idle,mem_total,mem_free,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,4450/cpu,4450/rss,4451/cpu,4451/rss,89760/cpu,89760/rss
1003.9,11533213,11297387,16370460,8358548,5810,110044,34748,67624,61973,559544,3116,65208,21614,126700,689,53816
2008.61,11533811,11297977,16370460,8360108,5810,110044,34750,67624,61976,559544,3117,65208,21615,126700,689,53816
3012.72,11534408,11298558,16370460,8362116,5810,110044,34753,67624,61981,559544,3117,65208,21617,126700,689,53816
4015.84,11535005,11299149,16370460,8362116,5811,110044,34754,67624,61982,559544,3117,65208,21618,126700,689,53816
5020.49,11535604,11299732,16370460,8348760,5812,110044,34756,67624,61986,559544,3117,65208,21619,126700,689,53816
6024.89,11536201,11300325,16370460,8348760,5812,110044,34757,67624,61988,559544,3117,65208,21620,126700,689,53816
7030.25,11536799,11300903,16370460,8342684,5812,110044,34760,67624,61993,559544,3117,65208,21621,126700,689,53816
8035.77,11537395,11301490,16370460,8343084,5812,110044,34761,67624,61997,559544,3117,65208,21622,126700,689,53816
9038.86,11537992,11302067,16370460,8354080,5812,110044,34764,67496,62000,559544,3117,65208,21624,126700,689,53816
10042.19,11538587,11302650,16370460,8342312,5813,110044,34765,68008,62003,559544,3117,65208,21624,126700,689,53816
11043.27,11539178,11303091,16370460,8246384,5813,110044,34774,68400,62014,559544,3118,65208,21627,126700,689,53816
12046.76,11539773,11303667,16370460,8265040,5813,110044,34776,68400,62018,559544,3118,65208,21629,126700,690,53816
13050.14,11540367,11304245,16370460,8255268,5814,110044,34780,68400,62022,559544,3118,65208,21630,126700,691,53816
14053.2,11540963,11304830,16370460,8255820,5814,110044,34782,68400,62025,559544,3118,65208,21631,126700,691,53816
15058.3,11541561,11305413,16370460,8265208,5815,110044,34784,70320,62029,559544,3118,65208,21632,126700,691,53816
16062.35,11542158,11306000,16370460,8287080,5815,110044,34786,70320,62033,559544,3119,65208,21634,126700,691,53816
17067.88,11542756,11306592,16370460,8287080,5815,110044,34787,70320,62037,559544,3119,65208,21635,126700,691,53816
18072.46,11543353,11307165,16370460,8274520,5815,110044,34788,70320,62040,559544,3119,65208,21636,126700,691,53816
19077.67,11543950,11307754,16370460,8274520,5816,110044,34791,70320,62044,559544,3119,65208,21638,126700,691,53816
20082.92,11544548,11308337,16370460,8276240,5816,110044,34792,70320,62047,559544,3119,65208,21639,126700,691,53816
21087.61,11545146,11308927,16370460,8276664,5816,110044,34795,70320,62050,559544,3119,65208,21640,126700,692,53816
