time,sent,received,total
2.72,260663.66,1626724.21,1843.15
1005.08,260665.78,1626725.68,1843.16
2009.57,260669.24,1626728.13,1843.16
3014.01,260672.63,1626730.64,1843.17
4018.51,260675.99,1626733.09,1843.17
5025.7,260679.25,1626735.54,1843.18
6028.76,260682.71,1626738.06,1843.18
7034.56,260686.04,1626740.5,1843.19
8038.55,260689.41,1626742.95,1843.2
9044.91,260692.32,1626745.2,1843.2
10050.07,260696.08,1626747.78,1843.21
11054.27,260708.4,1626764.2,1843.23
12059.44,260713.14,1626767.55,1843.24
13063.57,260716.62,1626769.93,1843.25
14068.09,260720.13,1626772.51,1843.25
15070.4,260723.35,1626774.76,1843.26
16075.94,260726.89,1626777.15,1843.27
17080.56,260730.22,1626779.6,1843.27
18086.0,260733.69,1626781.99,1843.28
19089.37,260737.25,1626784.37,1843.28
20092.01,260740.62,1626786.76,1843.29
21096.45,260743.82,1626789.15,1843.29
22099.55,260747.15,1626791.53,1843.3
