time,sent,received,total
2.42,261244.35,1627233.29,1844.22
1004.16,261246.39,1627234.59,1844.22
2007.03,261249.34,1627236.83,1844.22
3012.13,261252.58,1627239.15,1844.23
4015.56,261256.08,1627241.6,1844.24
5019.95,261259.42,1627243.98,1844.24
6024.78,261262.82,1627246.44,1844.25
7029.15,261266.15,1627248.81,1844.25
8034.32,261269.43,1627251.12,1844.26
9039.95,261272.99,1627253.58,1844.26
10045.0,261276.94,1627256.35,1844.27
11049.52,261291.16,1627273.94,1844.3
12055.36,261294.66,1627276.46,1844.31
13061.9,261297.64,1627278.84,1844.31
14067.03,261300.94,1627281.23,1844.32
15071.81,261304.51,1627283.62,1844.32
16076.33,261308.02,1627286.26,1844.33
17081.59,261311.31,1627288.65,1844.33
18086.28,261315.18,1627291.1,1844.34
19091.37,261318.53,1627293.62,1844.35
20097.6,261321.88,1627296.0,1844.35
21102.39,261325.24,1627298.45,1844.36
