time,total,idle,mem_total,mem_free,113608/cpu,113608/rss,114374/cpu,114374/rss
1004.07,10063066,9877590,16370456,8946508,280,56880,11034,769668
2009.42,10063664,9878163,16370456,8946760,280,56880,11059,769668
3013.23,10064263,9878749,16370456,8950296,281,56880,11065,769668
4017.09,10064861,9879337,16370456,8950044,281,56880,11072,769796
5021.1,10065459,9879929,16370456,8949792,281,56880,11078,769796
6025.48,10066059,9880522,16370456,8949792,282,56880,11085,769924
7029.84,10066658,9881113,16370456,8949792,282,56880,11091,770052
8034.98,10067258,9881705,16370456,8949792,282,56880,11097,770052
9040.22,10067858,9882296,16370456,8949792,282,56880,11104,770052
10045.06,10068457,9882880,16370456,8936436,282,56880,11110,770052
11052.4,10069049,9883363,16370456,8918392,283,57648,11137,768684
12055.61,10069644,9883917,16370456,8931988,284,58160,11150,768304
13060.12,10070242,9884503,16370456,8909320,284,58160,11157,768304
14063.86,10070839,9885088,16370456,8907572,284,58160,11163,768432
15069.48,10071438,9885675,16370456,8908848,285,58160,11173,768560
16073.28,10072035,9886265,16370456,8908600,285,58160,11180,768560
17075.48,10072632,9886855,16370456,8910664,285,58160,11186,768560
18078.03,10073230,9887445,16370456,8913084,285,58160,11192,768560
19081.55,10073828,9888035,16370456,8915376,286,58160,11199,768560
20084.49,10074425,9888626,16370456,8917368,286,58160,11204,768560
21086.91,10075023,9889215,16370456,8918472,286,58160,11212,768688
22090.68,10075619,9889804,16370456,8919616,286,58160,11220,768688
