time,sent,received,total
2.79,261436.05,1627401.92,1844.57
1004.4,261437.89,1627403.38,1844.57
2008.07,261441.34,1627405.77,1844.58
3013.3,261444.91,1627408.22,1844.58
4016.82,261448.37,1627410.8,1844.59
5021.7,261451.74,1627413.19,1844.59
6025.69,261455.24,1627415.7,1844.6
7028.52,261458.44,1627418.09,1844.61
8031.76,261462.01,1627420.61,1844.61
9035.72,261465.57,1627423.19,1844.62
10040.25,261469.4,1627426.03,1844.62
11044.94,261482.12,1627442.78,1844.65
12048.26,261487.16,1627445.94,1844.66
13052.03,261490.51,1627448.33,1844.67
14056.22,261493.95,1627450.71,1844.67
15061.43,261497.65,1627453.23,1844.68
16065.61,261500.99,1627455.61,1844.68
17069.44,261504.56,1627458.0,1844.69
18072.93,261507.96,1627460.39,1844.7
19078.35,261511.25,1627462.84,1844.7
20082.88,261514.49,1627465.23,1844.71
21087.19,261517.68,1627467.68,1844.71
22092.91,261521.08,1627470.13,1844.72
