time,total,idle,mem_total,mem_free,113608/cpu,113608/rss,114374/cpu,114374/rss
1004.36,10120581,9933708,16370456,8930856,301,58288,11845,770096
2007.6,10121181,9934300,16370456,8930972,301,58288,11852,770096
3010.53,10121777,9934851,16370456,8922920,301,58288,11896,791684
4013.66,10122377,9935438,16370456,8858408,301,58288,11908,852996
5018.57,10122975,9936024,16370456,8861968,301,58288,11918,853892
6022.69,10123572,9936606,16370456,8866816,301,58288,11924,854148
7026.34,10124171,9937192,16370456,8864192,301,58288,11931,856068
8030.8,10124769,9937778,16370456,8863184,302,58288,11940,858628
9034.26,10125367,9938365,16370456,8870744,302,58288,11945,859012
10039.23,10125967,9938952,16370456,8854116,302,58288,11951,859268
11042.06,10126557,9939394,16370456,8799404,304,58288,12007,865584
12048.21,10127157,9939983,16370456,8827228,304,58288,12013,865584
13054.02,10127754,9940575,16370456,8825224,304,58288,12020,867376
14059.64,10128353,9941168,16370456,8825224,304,58288,12024,867376
15066.08,10128951,9941755,16370456,8828992,304,58288,12035,867504
16069.17,10129551,9942346,16370456,8828564,305,58288,12041,867504
17074.41,10130148,9942937,16370456,8827812,305,58288,12047,867504
18080.41,10130748,9943526,16370456,8827812,305,58288,12055,867504
19085.35,10131346,9944113,16370456,8819720,305,58288,12060,867504
20090.71,10131945,9944704,16370456,8819272,305,58288,12067,867504
21095.73,10132543,9945296,16370456,8819272,305,58288,12072,867504
