time,sent,received,total
1.36,260567.85,1626638.04,1842.97
1002.41,260570.28,1626639.57,1842.98
2007.24,260573.55,1626642.02,1842.98
3011.48,260576.91,1626644.48,1842.99
4015.67,260580.17,1626646.79,1842.99
5019.47,260583.36,1626649.04,1843.0
6023.08,260586.47,1626651.28,1843.0
7026.29,260589.62,1626653.53,1843.01
8029.67,260593.01,1626655.92,1843.02
9033.48,260596.55,1626658.31,1843.02
10037.27,260600.38,1626661.02,1843.03
11040.68,260615.22,1626681.68,1843.06
12046.17,260618.59,1626684.06,1843.07
13051.39,260621.75,1626686.45,1843.07
14056.07,260624.98,1626688.76,1843.08
15058.57,260628.44,1626691.15,1843.08
16063.21,260631.69,1626693.53,1843.09
17067.33,260635.0,1626695.98,1843.1
18071.3,260638.5,1626698.36,1843.1
19078.88,260641.96,1626701.01,1843.11
20083.76,260645.21,1626703.38,1843.11
21087.97,260648.78,1626705.84,1843.12
