response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0208,0.0088,0.0000,0.0001,0.0118,0.0001,200,0.1033
0.0216,0.0091,0.0000,0.0001,0.0122,0.0001,200,0.1029
0.0212,0.0089,0.0000,0.0001,0.0121,0.0000,200,0.1033
0.0222,0.0089,0.0000,0.0002,0.0130,0.0001,200,0.1032
0.0277,0.0089,0.0000,0.0002,0.0185,0.0001,200,0.1031
0.0279,0.0089,0.0000,0.0002,0.0186,0.0000,200,0.1030
0.0280,0.0089,0.0000,0.0002,0.0188,0.0001,200,0.1032
0.0281,0.0089,0.0000,0.0001,0.0190,0.0000,200,0.1032
0.0298,0.0092,0.0000,0.0000,0.0204,0.0001,200,0.1029
0.0294,0.0088,0.0000,0.0002,0.0203,0.0001,200,0.1033
0.0174,0.0084,0.0000,0.0001,0.0088,0.0001,200,0.2032
0.0182,0.0083,0.0000,0.0001,0.0097,0.0001,200,0.2033
0.0183,0.0083,0.0000,0.0001,0.0098,0.0000,200,0.2032
0.0230,0.0082,0.0000,0.0000,0.0147,0.0001,200,0.2032
0.0244,0.0085,0.0000,0.0001,0.0157,0.0000,200,0.2030
0.0279,0.0084,0.0000,0.0000,0.0195,0.0000,200,0.2030
0.0278,0.0084,0.0000,0.0001,0.0193,0.0000,200,0.2032
0.0280,0.0085,0.0000,0.0000,0.0194,0.0000,200,0.2030
0.0280,0.0086,0.0000,0.0000,0.0193,0.0000,200,0.2030
0.0278,0.0084,0.0000,0.0000,0.0193,0.0000,200,0.2032
0.0187,0.0081,0.0000,0.0001,0.0105,0.0001,200,0.3035
0.0189,0.0083,0.0000,0.0000,0.0105,0.0001,200,0.3034
0.0189,0.0084,0.0000,0.0001,0.0104,0.0001,200,0.3033
0.0212,0.0084,0.0000,0.0001,0.0125,0.0000,200,0.3032
0.0249,0.0084,0.0000,0.0001,0.0164,0.0000,200,0.3034
0.0250,0.0083,0.0000,0.0001,0.0166,0.0000,200,0.3033
0.0252,0.0085,0.0000,0.0001,0.0166,0.0001,200,0.3032
0.0346,0.0083,0.0000,0.0000,0.0262,0.0001,200,0.3034
0.0346,0.0081,0.0000,0.0001,0.0263,0.0000,200,0.3035
0.0347,0.0083,0.0000,0.0000,0.0263,0.0001,200,0.3035
0.0170,0.0083,0.0000,0.0002,0.0084,0.0001,200,0.4038
0.0176,0.0085,0.0000,0.0001,0.0090,0.0001,200,0.4036
0.0196,0.0087,0.0000,0.0001,0.0108,0.0000,200,0.4034
0.0214,0.0089,0.0000,0.0000,0.0125,0.0000,200,0.4033
0.0251,0.0087,0.0000,0.0001,0.0162,0.0000,200,0.4035
0.0254,0.0089,0.0000,0.0001,0.0163,0.0000,200,0.4032
0.0251,0.0087,0.0000,0.0001,0.0163,0.0001,200,0.4035
0.0253,0.0088,0.0000,0.0001,0.0163,0.0000,200,0.4034
0.0250,0.0085,0.0000,0.0000,0.0164,0.0001,200,0.4037
0.0264,0.0083,0.0000,0.0002,0.0178,0.0000,200,0.4037
0.0185,0.0078,0.0000,0.0001,0.0104,0.0001,200,0.5036
0.0227,0.0078,0.0000,0.0001,0.0148,0.0001,200,0.5037
0.0230,0.0080,0.0000,0.0000,0.0149,0.0001,200,0.5034
0.0228,0.0079,0.0000,0.0000,0.0148,0.0001,200,0.5036
0.0231,0.0081,0.0000,0.0000,0.0149,0.0000,200,0.5033
0.0237,0.0078,0.0000,0.0000,0.0158,0.0001,200,0.5036
0.0247,0.0078,0.0000,0.0001,0.0167,0.0001,200,0.5036
0.0263,0.0079,0.0000,0.0001,0.0182,0.0001,200,0.5035
0.0287,0.0079,0.0000,0.0001,0.0206,0.0000,200,0.5035
0.0285,0.0078,0.0000,0.0000,0.0207,0.0000,200,0.5037
0.0152,0.0073,0.0000,0.0000,0.0077,0.0001,200,0.6034
0.0194,0.0070,0.0000,0.0000,0.0123,0.0001,200,0.6037
0.0211,0.0069,0.0000,0.0000,0.0142,0.0000,200,0.6037
0.0213,0.0069,0.0000,0.0001,0.0144,0.0000,200,0.6035
0.0220,0.0069,0.0000,0.0000,0.0150,0.0001,200,0.6037
0.0237,0.0069,0.0000,0.0000,0.0168,0.0001,200,0.6037
0.0238,0.0070,0.0000,0.0000,0.0167,0.0001,200,0.6037
0.0241,0.0069,0.0000,0.0001,0.0171,0.0000,200,0.6035
0.0257,0.0069,0.0000,0.0000,0.0188,0.0000,200,0.6037
0.0287,0.0070,0.0000,0.0000,0.0215,0.0001,200,0.6035
0.0147,0.0046,0.0000,0.0000,0.0101,0.0000,200,0.7034
0.0151,0.0046,0.0000,0.0000,0.0104,0.0001,200,0.7035
0.0166,0.0046,0.0000,0.0000,0.0119,0.0001,200,0.7034
0.0167,0.0046,0.0000,0.0000,0.0121,0.0001,200,0.7035
0.0197,0.0045,0.0000,0.0000,0.0151,0.0000,200,0.7034
0.0197,0.0045,0.0000,0.0000,0.0151,0.0001,200,0.7034
