time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1003.79,8004602,7492796,3887864,202360,268706,990324,1315,54296
2004.86,8005000,7493189,3887864,203072,268711,990324,1315,54296
3005.71,8005398,7493548,3887864,208728,268720,990324,1315,54296
4006.51,8005799,7493939,3887864,208728,268727,990320,1315,54296
5008.44,8006194,7494309,3887864,205956,268737,990324,1316,54296
6009.44,8006591,7494681,3887864,209792,268744,990324,1316,54296
7010.29,8006992,7495069,3887864,210156,268751,990324,1316,54296
8012.01,8007391,7495422,3887864,210544,268765,990316,1317,54296
9013.33,8007788,7495791,3887864,208856,268776,990316,1317,54296
10014.43,8008182,7496143,3887864,200248,268789,990504,1317,54296
11016.23,8008576,7496357,3887864,207764,268869,989568,1318,54296
12018.74,8008961,7496578,3887864,173368,268889,989568,1318,54296
13019.63,8009361,7496626,3887864,146028,268925,989568,1318,54296
14020.92,8009758,7496989,3887864,131544,268934,989568,1318,54296
15021.9,8010158,7497364,3887864,141052,268945,989564,1318,54296
16023.33,8010550,7497739,3887864,141180,268962,989568,1318,54296
17024.2,8010950,7498095,3887864,134320,268971,989568,1318,54296
18025.01,8011349,7498480,3887864,134232,268981,989620,1319,54296
19025.83,8011745,7498835,3887864,137224,268994,989648,1319,54296
20026.62,8012144,7499207,3887864,132500,269002,990868,1320,54296
21027.49,8012539,7499560,3887864,136008,269014,990896,1320,54296
22029.25,8012936,7499941,3887864,136008,269026,990892,1320,54296
23031.09,8013332,7500280,3887864,142796,269042,990900,1320,54296
24032.11,8013732,7500665,3887864,143368,269050,990920,1320,54296
25033.07,8014128,7501037,3887864,137200,269061,990920,1321,54296
