time,sent,received,total
1.75,118975.5,507180.34,611.48
1002.52,118978.24,507180.74,611.48
2003.48,118980.46,507182.44,611.49
3004.12,118982.96,507186.24,611.49
4004.76,118983.41,507186.64,611.49
5005.42,118983.96,507187.21,611.5
6006.68,118984.19,507187.32,611.5
7013.01,118984.34,507187.43,611.5
8013.77,118985.06,507187.64,611.5
9014.4,118985.8,507188.05,611.5
10015.15,118986.13,507188.59,611.5
11018.15,119026.41,507197.35,611.55
12026.03,119055.33,507224.21,611.6
13033.64,119092.36,507537.33,611.94
14034.22,119095.76,507538.07,611.95
15034.68,119099.71,507539.59,611.95
16035.09,119100.09,507539.69,611.95
17036.58,119101.38,507540.01,611.95
18037.31,119101.81,507541.44,611.96
19038.07,119104.03,507544.43,611.96
20038.77,119104.7,507544.9,611.96
21039.44,119104.7,507544.96,611.96
22040.13,119106.37,507546.47,611.96
23040.98,119107.66,507546.76,611.97
24042.14,119109.63,507550.26,611.97
25042.9,119109.9,507550.5,611.97
