time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1005.5,8068193,7788861,3887864,832468,70743,187736
2006.18,8068591,7789258,3887864,832048,70744,187736
3006.89,8068988,7789652,3887864,833256,70746,187736
4007.63,8069389,7790045,3887864,834788,70752,187736
5012.17,8069791,7790441,3887864,836132,70754,187736
6013.41,8070188,7790833,3887864,836292,70757,187736
7014.92,8070587,7791226,3887864,836544,70760,187736
8016.5,8070986,7791610,3887864,836700,70767,187736
9018.23,8071382,7792002,3887864,837204,70770,187736
10019.73,8071778,7792388,3887864,837204,70775,187736
11020.79,8072169,7792720,3887864,835300,70785,187736
12021.55,8072566,7793093,3887864,839608,70786,187736
13022.25,8072962,7793443,3887864,836080,70792,187736
14023.04,8073360,7793839,3887864,836080,70793,187736
15023.9,8073760,7794229,3887864,835580,70795,187736
16024.91,8074159,7794618,3887864,836528,70800,187736
17026.44,8074558,7795010,3887864,836752,70802,187736
18028.0,8074956,7795403,3887864,836948,70806,187736
19029.16,8075351,7795784,3887864,836916,70810,187736
20030.65,8075750,7796168,3887864,837616,70816,187736
21032.29,8076148,7796551,3887864,837640,70821,187736
22033.11,8076543,7796924,3887864,836204,70825,187736
23033.84,8076943,7797315,3887864,836204,70827,187736
24034.54,8077343,7797712,3887864,835956,70829,187736
25035.23,8077739,7798076,3887864,834212,70835,187736
