time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1010.58,8137869,7856053,3887864,837948,71451,186520
2011.26,8138268,7856451,3887864,837948,71452,186520
3012.0,8138669,7856847,3887864,838764,71453,186520
4012.85,8139068,7857229,3887864,837508,71458,186520
5014.09,8139464,7857617,3887864,837316,71464,186520
6015.78,8139863,7858005,3887864,837864,71467,186520
7017.47,8140262,7858396,3887864,838588,71470,186520
8020.7,8140662,7858792,3887864,838596,71473,186520
9022.27,8141058,7859175,3887864,839032,71481,186520
10023.68,8141452,7859541,3887864,831372,71486,186520
11024.6,8141848,7859893,3887864,834720,71492,186520
12025.27,8142244,7860278,3887864,834720,71493,186520
13026.03,8142638,7860626,3887864,832092,71504,186520
14026.7,8143037,7861020,3887864,831928,71505,186520
15027.35,8143436,7861413,3887864,832704,71508,186520
16028.54,8143830,7861798,3887864,833672,71512,186520
17030.03,8144229,7862186,3887864,834100,71516,186520
18031.42,8144628,7862579,3887864,835000,71519,186520
19032.78,8145026,7862961,3887864,835884,71527,186520
20034.26,8145424,7863335,3887864,835216,71532,186520
21035.11,8145820,7863704,3887864,837308,71535,186520
22035.81,8146219,7864102,3887864,837560,71536,186520
23036.5,8146619,7864499,3887864,837560,71537,186520
24037.21,8147018,7864859,3887864,835736,71544,186520
