time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1006.36,8074850,7553986,3887864,201120,271690,989944,1358,54308
2007.93,8075249,7554344,3887864,209484,271699,989948,1358,54308
3008.87,8075647,7554732,3887864,209912,271706,989968,1358,54308
4009.72,8076047,7555097,3887864,202020,271714,989988,1358,54308
5010.61,8076445,7555484,3887864,202648,271723,989988,1358,54308
6013.43,8076846,7555828,3887864,211620,271733,989996,1358,54308
7014.25,8077245,7556200,3887864,212176,271749,990000,1359,54308
8016.5,8077644,7556579,3887864,198648,271754,990184,1359,54308
9017.42,8078037,7556955,3887864,201156,271763,990192,1359,54308
10018.5,8078437,7557345,3887864,203572,271770,990212,1359,54308
11019.75,8078823,7557540,3887864,188340,271842,989640,1359,54308
12021.56,8079215,7557760,3887864,164900,271876,990688,1360,54308
13023.07,8079615,7557804,3887864,120048,271901,990932,1360,54308
14023.99,8080012,7558186,3887864,120784,271907,990960,1360,54308
15025.07,8080408,7558562,3887864,119360,271915,991004,1360,54308
16026.03,8080808,7558919,3887864,136168,271922,991096,1360,54308
17027.16,8081208,7559302,3887864,136168,271932,991368,1361,54308
18028.54,8081603,7559648,3887864,136984,271947,993404,1361,54308
19029.43,8082001,7560035,3887864,136872,271956,993836,1361,54308
20031.11,8082398,7560396,3887864,130672,271967,994400,1361,54308
21032.07,8082796,7560779,3887864,133484,271977,995352,1361,54308
22033.01,8083194,7561140,3887864,128968,271988,995916,1361,54308
23034.5,8083587,7561518,3887864,130416,271999,996368,1361,54308
24035.68,8083982,7561865,3887864,134224,272013,996892,1363,54308
