time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1003.47,8151404,7869132,3887864,841056,71581,186520
2005.39,8151802,7869526,3887864,841084,71583,186520
3007.58,8152201,7869909,3887864,841576,71596,186520
4009.18,8152599,7870304,3887864,841340,71598,186520
5010.64,8152995,7870681,3887864,841436,71605,186520
6013.35,8153396,7871062,3887864,841184,71612,186520
7014.11,8153791,7871430,3887864,835440,71615,186520
8014.74,8154190,7871828,3887864,835480,71617,186520
9015.37,8154589,7872223,3887864,835232,71619,186520
10016.03,8154987,7872619,3887864,836308,71620,186520
11017.61,8155379,7872973,3887864,833528,71626,186520
12018.99,8155770,7873354,3887864,833540,71628,186520
13019.84,8156167,7873696,3887864,834464,71635,186520
14020.52,8156570,7874089,3887864,835020,71636,186520
15021.2,8156969,7874481,3887864,835100,71639,186520
16023.97,8157365,7874873,3887864,835860,71643,186520
17024.68,8157762,7875253,3887864,837724,71644,186520
18026.34,8158160,7875640,3887864,837768,71646,186520
19027.91,8158559,7876033,3887864,837924,71649,186520
20029.39,8158954,7876424,3887864,838444,71653,186520
21031.01,8159352,7876806,3887864,838476,71658,186520
22032.37,8159750,7877195,3887864,838476,71661,186520
23033.88,8160147,7877586,3887864,838724,71666,186520
24035.48,8160543,7877971,3887864,838980,71672,187056
25036.35,8160935,7878298,3887864,833404,71682,187056
