time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1004.22,8116088,7589960,3887864,182200,273320,1009404,1380,54312
2005.03,8116489,7590318,3887864,192652,273334,1009404,1380,54312
3005.84,8116886,7590705,3887864,192676,273340,1009404,1381,54312
4006.8,8117281,7591068,3887864,190032,273348,1009404,1381,54312
5008.18,8117680,7591425,3887864,195536,273366,1009408,1381,54312
6009.91,8118071,7591794,3887864,195284,273383,1009460,1381,54312
7010.84,8118469,7592142,3887864,193544,273396,1009468,1381,54312
8011.7,8118866,7592532,3887864,193972,273403,1009508,1381,54312
9012.58,8119262,7592893,3887864,198864,273412,1009516,1382,54312
10013.7,8119660,7593284,3887864,196280,273417,1009516,1382,54312
11015.75,8120057,7593473,3887864,189964,273486,1007516,1382,54312
12023.25,8120443,7593701,3887864,159080,273521,1007552,1383,54312
13024.58,8120842,7593748,3887864,105324,273547,1007552,1383,54312
14025.63,8121241,7594123,3887864,105024,273558,1007552,1383,54312
15026.5,8121637,7594490,3887864,96256,273566,1007616,1385,54312
16027.35,8122032,7594851,3887864,98732,273578,1007664,1385,54312
17029.65,8122428,7595223,3887864,112056,273592,1007668,1385,54312
18030.82,8122823,7595574,3887864,111636,273603,1007668,1386,54312
19031.72,8123225,7595964,3887864,112644,273609,1007676,1386,54312
20032.62,8123618,7596327,3887864,114196,273619,1007680,1386,54312
21033.54,8124020,7596714,3887864,114620,273626,1007680,1386,54312
22034.47,8124421,7597076,3887864,116312,273635,1007680,1386,54312
23036.1,8124815,7597448,3887864,117056,273650,1007856,1386,54312
