time,sent,received,total
1.42,119613.7,508342.77,613.24
1002.72,119616.82,508343.14,613.24
2004.47,119619.75,508345.84,613.25
3005.28,119620.07,508346.0,613.25
4005.91,119622.02,508347.65,613.25
5006.55,119622.42,508347.95,613.25
6007.19,119622.71,508348.06,613.25
7007.92,119624.38,508350.93,613.26
8009.05,119625.33,508351.66,613.26
9010.18,119625.66,508352.54,613.26
10010.99,119625.77,508352.64,613.26
11011.69,119670.36,508365.08,613.32
12012.85,119712.61,508682.69,613.67
13013.67,119744.36,508709.4,613.72
14014.34,119746.75,508710.28,613.73
15015.28,119747.47,508710.49,613.73
16016.15,119748.02,508710.7,613.73
17016.84,119748.83,508712.3,613.73
18017.5,119749.59,508712.99,613.73
19018.11,119753.02,508715.68,613.74
20018.75,119753.02,508715.74,613.74
21019.76,119753.15,508715.85,613.74
22020.91,119753.62,508716.16,613.74
23021.68,119753.75,508716.27,613.74
