time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1006.47,8088743,7566045,3887864,185752,272295,1007452,1365,54308
2007.5,8089139,7566396,3887864,183580,272311,1007544,1365,54308
3008.32,8089538,7566759,3887864,194128,272321,1007620,1365,54308
4009.13,8089937,7567150,3887864,194612,272326,1007628,1365,54308
5009.94,8090332,7567513,3887864,188096,272336,1007644,1365,54308
6010.79,8090729,7567896,3887864,189092,272346,1007664,1365,54308
7011.6,8091125,7568242,3887864,194192,272358,1007908,1366,54308
8012.4,8091523,7568628,3887864,194212,272368,1008036,1366,54308
9013.32,8091917,7568992,3887864,197828,272376,1008052,1366,54308
10014.58,8092318,7569380,3887864,196164,272383,1008056,1366,54308
11026.87,8092712,7569584,3887864,183348,272452,1007428,1367,54308
12030.23,8093095,7569769,3887864,158164,272493,1007560,1367,54308
13031.25,8093493,7569857,3887864,122760,272510,1007560,1368,54308
14032.21,8093889,7570216,3887864,118012,272519,1007560,1368,54308
15033.2,8094286,7570597,3887864,119228,272529,1007596,1369,54308
16034.13,8094681,7570954,3887864,122108,272541,1007616,1369,54308
17035.97,8095081,7571337,3887864,122960,272551,1007624,1369,54308
18037.05,8095473,7571682,3887864,135040,272564,1007688,1369,54308
19037.94,8095870,7572072,3887864,134560,272570,1007700,1369,54308
20038.93,8096263,7572434,3887864,134720,272580,1007808,1369,54308
21039.94,8096659,7572819,3887864,134828,272588,1007828,1370,54308
22041.32,8097054,7573179,3887864,119412,272597,1007832,1370,54308
23043.53,8097450,7573536,3887864,114904,272614,1007844,1370,54308
24046.29,8097846,7573909,3887864,114724,272631,1009352,1370,54308
