time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1007.2,8025864,7748087,3887864,841456,70315,187248
2008.88,8026263,7748468,3887864,841472,70321,187248
3010.49,8026665,7748857,3887864,841620,70324,187248
4012.08,8027064,7749252,3887864,841848,70326,187248
5012.97,8027464,7749619,3887864,841396,70330,187248
6016.69,8027863,7750011,3887864,841144,70333,187248
7017.38,8028261,7750399,3887864,841396,70341,187248
8018.16,8028662,7750796,3887864,841396,70341,187248
9018.81,8029060,7751188,3887864,841652,70345,187248
10020.23,8029457,7751582,3887864,842192,70347,187248
11021.3,8029852,7751918,3887864,835132,70356,187248
12022.0,8030249,7752279,3887864,835440,70358,187248
13022.62,8030642,7752631,3887864,835996,70363,187248
14023.23,8031041,7753029,3887864,836184,70363,187248
15025.83,8031441,7753415,3887864,834240,70366,187248
16027.77,8031837,7753799,3887864,837620,70369,187248
17029.22,8032236,7754180,3887864,837372,70377,187248
18030.34,8032633,7754571,3887864,837628,70378,187248
19031.07,8033029,7754946,3887864,838536,70386,187248
20031.73,8033430,7755344,3887864,839024,70388,187248
21032.39,8033830,7755739,3887864,839244,70390,187248
22033.02,8034227,7756132,3887864,839764,70392,187248
23033.71,8034627,7756529,3887864,840876,70393,187248
24036.07,8035025,7756925,3887864,840948,70394,187248
25038.06,8035421,7757309,3887864,840064,70401,187248
26038.96,8035813,7757627,3887864,833824,70409,187248
