time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1003.44,2412726,2390641,16370444,11284880,105,17308,352,55256,696,110908,2049,63580,3849,366108,207,63364,1356,114084
2010.32,2413327,2391226,16370444,11285684,105,17308,352,55256,696,110908,2052,63580,3853,366108,207,63368,1357,114084
3014.23,2413924,2391814,16370444,11285684,105,17308,352,55256,697,110908,2052,63580,3856,366108,207,63368,1357,114084
4020.33,2414522,2392402,16370444,11278792,105,17308,352,55256,697,110908,2054,61888,3858,366108,208,63372,1359,114084
5022.27,2415118,2392988,16370444,11275760,105,17308,353,55256,697,110908,2055,61888,3861,366108,208,63372,1360,114084
6027.48,2415718,2393578,16370444,11275008,105,17308,353,55260,698,110908,2057,61888,3864,366108,208,63372,1361,114084
7031.79,2416316,2394164,16370444,11285208,106,17308,354,55264,698,110908,2059,61888,3868,366108,208,63372,1362,114084
8035.67,2416915,2394756,16370444,11285208,106,17308,354,55264,698,110908,2060,61888,3870,366108,208,63372,1363,114084
9040.58,2417514,2395340,16370444,11286852,106,17312,355,55264,698,110908,2062,61888,3874,366108,208,63372,1365,114084
10044.81,2418113,2395924,16370444,11271228,106,17312,355,55264,698,110908,2063,61888,3876,366108,208,63372,1367,114084
11046.9,2418701,2396388,16370444,11259784,106,17316,359,55292,699,110908,2070,61544,3888,366124,208,63372,1368,114088
12049.53,2419297,2396894,16370444,11259996,107,17316,360,55556,699,110908,2073,61596,3893,366124,208,63372,1368,114088
13053.82,2419894,2397475,16370444,11271108,107,17316,360,55564,699,110908,2075,61604,3895,366124,209,63372,1370,114088
14057.38,2420492,2398066,16370444,11273048,107,17316,361,55564,699,110908,2076,61616,3898,366124,209,63372,1371,114088
15061.81,2421088,2398650,16370444,11284868,107,17316,361,55564,700,110908,2077,61616,3900,366124,209,63372,1372,114088
16066.83,2421687,2399242,16370444,11284868,107,17316,361,55564,701,110908,2078,61616,3903,366124,209,63372,1373,114088
17071.89,2422287,2399829,16370444,11268992,107,17316,361,55580,701,110908,2080,61616,3906,366128,210,63372,1373,114088
18079.59,2422888,2400421,16370444,11277056,107,17316,361,55624,701,110908,2082,61680,3910,366128,210,63372,1375,114088
19086.66,2423487,2401010,16370444,11289188,107,17316,362,55624,701,110908,2083,61796,3912,366128,210,63372,1376,114088
20091.72,2424086,2401603,16370444,11291984,107,17316,362,55640,701,110908,2084,61812,3915,366128,210,63372,1377,114088
21095.63,2424684,2402184,16370444,11295616,107,17316,363,55716,702,110908,2086,61896,3919,366128,210,63372,1378,114088
22105.68,2425285,2402774,16370444,11295616,107,17316,364,55776,702,110908,2090,62048,3924,366128,210,63372,1379,114088
